gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
RAB21 | AMEX60DD007779,0.14253652,0.13526224,0.007274285,,,VLMC
LZIC | AMEX60DD051171,0.17514771,0.16788234,0.007265374,,,VLMC
PPP2R5A | AMEX60DD036058,0.18405111,0.17680804,0.007243067,,,VLMC
RSBN1 | AMEX60DD008865,0.09342556,0.08618903,0.0072365254,,,VLMC
NKAP | AMEX60DD037228,0.16549766,0.15826242,0.007235244,,,VLMC
LYST | AMEX60DD034605,0.06408753,0.05685399,0.0072335415,,,VLMC
ACLY | AMEX60DD010075,0.2855109,0.27828538,0.0072255135,,,VLMC
TIMP3 | AMEX60DD007066,0.102986634,0.095772624,0.0072140098,,,VLMC
DR999_PMT00037[nr]|NDST3[hs] | AMEX60DD044773,0.063489735,0.056279503,0.0072102323,,,VLMC
LOC112547842[nr] | AMEX60DD049953,0.11037829,0.10317526,0.0072030276,,,VLMC
PELI2 | AMEX60DD011138,0.07639549,0.069193035,0.007202454,,,VLMC
SMARCA4 | AMEX60DD032013,0.15504186,0.1478443,0.007197559,,,VLMC
BRF1 | AMEX60DD011028,0.05845533,0.051266756,0.0071885735,,,VLMC
DR999_PMT10936[nr]|DCPS[hs] | AMEX60DD053627,0.074077256,0.066899285,0.0071779713,,,VLMC
LOC102358370[nr]|KBTBD11[hs] | AMEX60DD033397,0.08770846,0.080534704,0.0071737543,,,VLMC
LOC115074124[nr]|UQCC2[hs] | AMEX60DD008734,0.080040365,0.07287104,0.0071693286,,,VLMC
LOC115100714[nr]|CYP2A13[hs] | AMEX60DD008900,0.06526446,0.058115825,0.0071486384,,,VLMC
ATF7 | AMEX60DD029531,0.05956656,0.052440252,0.007126309,,,VLMC
ACOT9 | AMEX60DD048465,0.059082784,0.05198217,0.007100612,,,VLMC
PRPSAP1 | AMEX60DD030814,0.08141364,0.07432479,0.007088855,,,VLMC
METTL26 | AMEX60DD020358,0.098491244,0.09140485,0.007086396,,,VLMC
GNG12 | AMEX60DD019309,0.10026883,0.09320406,0.0070647746,,,VLMC
FRG1 | AMEX60DD045449,0.07266967,0.065613195,0.0070564747,,,VLMC
RELCH | AMEX60DD038621,0.1053861,0.098343484,0.0070426166,,,VLMC
AGBL5 | AMEX60DD032605,0.16987912,0.16283886,0.007040262,,,VLMC
ETNK1 | AMEX60DD006745,0.22082399,0.21378514,0.0070388466,,,VLMC
LMNB1 | AMEX60DD042906,0.061836887,0.054799445,0.007037442,,,VLMC
LGI1 | AMEX60DD016049,0.10589063,0.098858744,0.007031888,,,VLMC
ACP2 | AMEX60DD005305,0.0641405,0.05711243,0.0070280693,,,VLMC
BLMH | AMEX60DD054808,0.06471341,0.057689305,0.0070241056,,,VLMC
SCAMP2 | AMEX60DD003986,0.14999707,0.14297684,0.007020235,,,VLMC
AMEX60DD032750,0.074751325,0.06773202,0.0070193037,,,VLMC
PPP1R10 | AMEX60DD010977,0.14119041,0.13417777,0.0070126355,,,VLMC
LRP8 | AMEX60DD019576,0.08232569,0.075320095,0.0070055947,,,VLMC
SLC44A2 | AMEX60DD032044,0.16793358,0.16093087,0.0070027113,,,VLMC
PPP1R3B | AMEX60DD043484,0.06806161,0.061067622,0.0069939904,,,VLMC
UBE2R2 | AMEX60DD041598,0.13868922,0.13171138,0.0069778413,,,VLMC
DGKI | AMEX60DD007020,0.111209266,0.10423856,0.0069707036,,,VLMC
FYTTD1 | AMEX60DD003006,0.08485003,0.077880576,0.006969452,,,VLMC
LOC114654401[nr] | AMEX60DDU001001645,0.13755837,0.13060077,0.0069576055,,,VLMC
SKI | AMEX60DD051328,0.18899517,0.18203846,0.0069567114,,,VLMC
WASHC5 | AMEX60DD040478,0.12601681,0.11906122,0.006955594,,,VLMC
ZIC2 | AMEX60DD048179,0.18568863,0.17874578,0.0069428533,,,VLMC
PFDN6 | AMEX60DD010809,0.19193313,0.18499279,0.006940335,,,VLMC
SENP5 | AMEX60DD001689,0.073950455,0.067013174,0.0069372803,,,VLMC
SZRD1 | AMEX60DD052374,0.088944785,0.0820076,0.0069371834,,,VLMC
INPP1 | AMEX60DD055194,0.065282084,0.058349375,0.0069327094,,,VLMC
RALB | AMEX60DD056133,0.3577443,0.35081524,0.0069290698,,,VLMC
PLPP4 | AMEX60DD053275,0.059063263,0.05213802,0.006925244,,,VLMC
NCK1 | AMEX60DD002385,0.10682418,0.09991268,0.0069115013,,,VLMC
LOC115194761[nr] | AMEX60DD053896,0.21015725,0.20324631,0.006910935,,,VLMC
AMEX60DD019196,0.07988022,0.07297684,0.00690338,,,VLMC
GPR135 | AMEX60DD011873,0.10368391,0.0967962,0.0068877116,,,VLMC
MIA | AMEX60DD024558,0.09127005,0.084394984,0.006875068,,,VLMC
USP54 | AMEX60DD051861,0.17095879,0.16409877,0.006860018,,,VLMC
PEF1 | AMEX60DD006032,0.12924436,0.12238655,0.006857805,,,VLMC
RNF8 | AMEX60DD036412,0.057792548,0.05093805,0.006854497,,,VLMC
MED12 | AMEX60DD036817,0.06401717,0.057187296,0.0068298727,,,VLMC
PDHX | AMEX60DD005105,0.08164799,0.07481848,0.006829515,,,VLMC
IRS1 | AMEX60DD002158,0.09517527,0.08835106,0.0068242103,,,VLMC
DYNC1LI2 | AMEX60DD015375,0.24086745,0.23404682,0.006820634,,,VLMC
DHCR24 | AMEX60DD019524,0.13327363,0.12645872,0.006814912,,,VLMC
GNAZ | AMEX60DD000461,0.12947015,0.122661434,0.0068087205,,,VLMC
WIPI1 | AMEX60DD031187,0.06391553,0.05710775,0.006807778,,,VLMC
PIK3C3[nr] | AMEX60DD041646,0.13667163,0.12987317,0.006798461,,,VLMC
LEMD3 | AMEX60DD008219,0.07737908,0.07058247,0.006796606,,,VLMC
TFB2M[nr] | AMEX60DD035339,0.081022926,0.07422948,0.006793447,,,VLMC
NOP58 | AMEX60DD054989,0.15457533,0.14778902,0.0067863166,,,VLMC
PPP2R1A | AMEX60DD017860,0.39037374,0.38359246,0.00678128,,,VLMC
SETD7 | AMEX60DD044555,0.095983475,0.089203835,0.006779641,,,VLMC
XRCC5 | AMEX60DD056208,0.15313044,0.14636745,0.0067629963,,,VLMC
LOC108176166[nr]|LOC100289269[hs] | AMEX60DD009269,0.071185686,0.06442736,0.006758325,,,VLMC
PIGF | AMEX60DD035928,0.109906346,0.10315699,0.0067493543,,,VLMC
LOC113837993[nr] | AMEX60DD028608,0.17917179,0.17242339,0.006748393,,,VLMC
ASB8 | AMEX60DD020349,0.077518485,0.07077067,0.006747812,,,VLMC
RCBTB1 | AMEX60DD049007,0.09411638,0.087377496,0.0067388862,,,VLMC
LOC102373107[nr]|CORO7[hs] | AMEX60DD020299,0.13058005,0.12387343,0.006706625,,,VLMC
ZMYM3 | AMEX60DD036808,0.14736523,0.14066054,0.006704688,,,VLMC
AJAP1 | AMEX60DD051419,0.223947,0.21724315,0.0067038536,,,VLMC
AMEX60DD043176,0.054962803,0.048268404,0.006694399,,,VLMC
PARG[nr]|LOC727726[hs] | AMEX60DD051997,0.055579565,0.048900515,0.0066790506,,,VLMC
TBC1D17 | AMEX60DD016274,0.106894664,0.10021808,0.0066765845,,,VLMC
LSM7 | AMEX60DD014586,0.13706696,0.13040239,0.006664574,,,VLMC
CAMK2G[hs] | AMEX60DD051834,0.33064204,0.3239853,0.006656736,,,VLMC
RETREG2 | AMEX60DDU001008938,0.1847081,0.17805609,0.0066520125,,,VLMC
YJEFN3 | AMEX60DD013921,0.08705554,0.08040433,0.0066512153,,,VLMC
SDHAF2 | AMEX60DD004615,0.17306654,0.16641985,0.0066466928,,,VLMC
MED13L | AMEX60DD001067,0.10725177,0.10061279,0.0066389814,,,VLMC
IDE | AMEX60DD052636,0.18716009,0.18054241,0.00661768,,,VLMC
CADPS | AMEX60DD023807,0.15406844,0.14745335,0.0066150874,,,VLMC
DR999_PMT00741[nr]|AGGF1[hs] | AMEX60DD042339,0.081018046,0.074403904,0.006614141,,,VLMC
PRKAR2B | AMEX60DD007462,0.05961664,0.053007785,0.006608855,,,VLMC
IRF2BP2 | AMEX60DD034633,0.06788847,0.0612879,0.00660057,,,VLMC
ZYX | AMEX60DD026305,0.14200903,0.13542162,0.006587416,,,VLMC
DR999_PMT07963[nr]|PEX7[hs] | AMEX60DD034848,0.08444853,0.0778693,0.0065792277,,,VLMC
MAP1LC3A | AMEX60DD028585,0.15886113,0.152287,0.006574124,,,VLMC
AMEX60DD006313,0.057837594,0.05126778,0.006569814,,,VLMC
FAM102B | AMEX60DD019190,0.1425548,0.13598838,0.00656642,,,VLMC
AIMP1 | AMEX60DD000334,0.08338213,0.07682112,0.006561011,,,VLMC
UBE3B | AMEX60DD000769,0.0950094,0.08844926,0.0065601394,,,VLMC
RASGEF1A | AMEX60DD052257,0.21451493,0.20795646,0.006558463,,,VLMC
GDE1 | AMEX60DD020612,0.08064996,0.074112,0.006537959,,,VLMC
WDR44 | AMEX60DD037515,0.11656682,0.11003452,0.006532304,,,VLMC
GRIA4 | AMEX60DD049466,0.13331175,0.12678811,0.006523639,,,VLMC
TARS1 | AMEX60DD041859,0.117847,0.11132483,0.006522171,,,VLMC
ANKZF1 | AMEX60DD056366,0.12510578,0.118589774,0.0065160096,,,VLMC
LOC104260419[nr]|SYN2[hs] | AMEX60DD024009,0.07118635,0.06467313,0.0065132156,,,VLMC
STRIP1 | AMEX60DD009235,0.12027992,0.11377201,0.006507911,,,VLMC
DNAJC8 | AMEX60DD005373,0.33529115,0.3287932,0.0064979494,,,VLMC
GRM1 | AMEX60DD034270,0.18682036,0.18032354,0.006496817,,,VLMC
AMEX60DD005596,0.06549947,0.059008546,0.0064909235,,,VLMC
DTNB | AMEX60DD032620,0.098764665,0.092281505,0.00648316,,,VLMC
ABHD10 | AMEX60DD048301,0.06786741,0.061386965,0.006480448,,,VLMC
GET1 | AMEX60DD047168,0.093548484,0.087072566,0.006475918,,,VLMC
LOC115080625[nr]|ZNF777[hs] | AMEX60DD012351,0.12630169,0.11982774,0.006473951,,,VLMC
IARS1 | AMEX60DD023979,0.14190783,0.13543394,0.006473884,,,VLMC
TRMT1L | AMEX60DD018162,0.066550575,0.060082283,0.0064682923,,,VLMC
ST8SIA2 | AMEX60DD003461,0.07047088,0.064007856,0.006463021,,,VLMC
AMEX60DDU001013434,0.07579952,0.06933737,0.0064621493,,,VLMC
AMEX60DD024119,0.09183582,0.085378334,0.0064574853,,,VLMC
SPRED1 | AMEX60DD012140,0.2174332,0.21097702,0.0064561814,,,VLMC
CHMP2B | AMEX60DD047531,0.095347695,0.088900544,0.0064471513,,,VLMC
SNRNP48 | AMEX60DD038266,0.06160346,0.0551647,0.006438762,,,VLMC
ATPAF2 | AMEX60DD025950,0.06252841,0.056099035,0.006429374,,,VLMC
SPAST | AMEX60DD034526,0.098030664,0.09160201,0.0064286515,,,VLMC
KLF7 | AMEX60DD055067,0.079797074,0.07337199,0.0064250827,,,VLMC
MKRN1 | AMEX60DD007087,0.07450366,0.06808042,0.0064232424,,,VLMC
DPM2[nr] | AMEX60DD050248,0.10651657,0.10009703,0.0064195395,,,VLMC
MTX3 | AMEX60DD042299,0.07800583,0.071601585,0.0064042434,,,VLMC
NF2 | AMEX60DD000976,0.06848544,0.062085435,0.006400004,,,VLMC
BBS2[nr] | AMEX60DD017844,0.07582268,0.06943061,0.006392069,,,VLMC
RPS24 | AMEX60DD052219,1.2657903,1.2594038,0.0063865185,,,VLMC
ZNF644 | AMEX60DDU001005765,0.07810868,0.07172253,0.0063861534,,,VLMC
AMEX60DD000143,0.15658273,0.15019771,0.0063850135,,,VLMC
GRAMD1B | AMEX60DD053491,0.0788729,0.07248921,0.0063836873,,,VLMC
AMEX60DD033391,0.088398576,0.08201951,0.006379068,,,VLMC
GOLGA2 | AMEX60DD050277,0.124555275,0.1181776,0.0063776746,,,VLMC
VPS4B | AMEX60DD038639,0.13725773,0.1308833,0.0063744187,,,VLMC
IAPP | AMEX60DD006706,0.05972048,0.053353824,0.006366655,,,VLMC
INPP4A | AMEX60DD047802,0.18076254,0.17439984,0.0063627064,,,VLMC
ANAPC1 | AMEX60DD034424,0.07334062,0.066979,0.0063616186,,,VLMC
ZNF532 | AMEX60DD041826,0.058666155,0.052310463,0.0063556917,,,VLMC
PHLPP2[nr]|AP1G1[hs] | AMEX60DD016967,0.23112945,0.22477707,0.00635238,,,VLMC
FAM171A2 | AMEX60DD009885,0.22519143,0.2188427,0.006348729,,,VLMC
KCTD4 | AMEX60DD049074,0.07324472,0.06689783,0.006346889,,,VLMC
LFNG | AMEX60DD021181,0.1843923,0.1780488,0.006343499,,,VLMC
RCN2 | AMEX60DD052130,0.13432662,0.12799516,0.0063314587,,,VLMC
TVP23A | AMEX60DD021469,0.072125,0.06580382,0.0063211843,,,VLMC
TP53BP2 | AMEX60DD036184,0.060472064,0.054159503,0.0063125603,,,VLMC
TMEM178B | AMEX60DD007078,0.080642104,0.07434169,0.006300412,,,VLMC
WDR61[nr] | AMEX60DD029903,0.18335526,0.17706847,0.006286785,,,VLMC
MYO9B | AMEX60DD014041,0.10539445,0.099109456,0.006284997,,,VLMC
APRT | AMEX60DD017118,0.073552325,0.067269936,0.006282389,,,VLMC
GFRA1 | AMEX60DD053205,0.09005287,0.08378384,0.0062690303,,,VLMC
LOC115482563[nr] | AMEX60DD051157,0.31645775,0.3101894,0.0062683523,,,VLMC
KAZN | AMEX60DD052099,0.11908447,0.11281637,0.006268099,,,VLMC
ABCA1 | AMEX60DD044451,0.105982706,0.099720776,0.00626193,,,VLMC
PDXK | AMEX60DD046779,0.32019636,0.31394175,0.0062546134,,,VLMC
EXOC2 | AMEX60DD038370,0.13700056,0.13075404,0.006246522,,,VLMC
LOC115095247[nr] | AMEX60DD015440,0.069235615,0.06299089,0.0062447265,,,VLMC
LIN7B | AMEX60DD016316,0.26230976,0.25606766,0.0062420964,,,VLMC
PDSS1 | AMEX60DD021865,0.05737627,0.05113631,0.006239958,,,VLMC
AMEX60DD030462,0.08968749,0.08344849,0.006238997,,,VLMC
RNF149 | AMEX60DD047855,0.06306154,0.05683345,0.006228093,,,VLMC
CBX6 | AMEX60DD029260,0.27549174,0.2692783,0.0062134564,,,VLMC
LOC112547415[nr] | AMEX60DD048993,0.06499653,0.058792412,0.006204121,,,VLMC
LOC112115754[nr]|CETN2[hs] | AMEX60DD044875,0.1191329,0.11293301,0.006199889,,,VLMC
ELOVL6 | AMEX60DD044301,0.06344613,0.057254553,0.006191574,,,VLMC
SCLY | AMEX60DD002124,0.11556079,0.109371446,0.0061893463,,,VLMC
ALDH3B1 | AMEX60DD007285,0.07016456,0.06397926,0.0061853006,,,VLMC
PDCD6IP[nr] | AMEX60DD037944,0.8413662,0.8351997,0.006166458,,,VLMC
FBXO3 | AMEX60DD005077,0.07647829,0.070313096,0.0061651915,,,VLMC
SNX1 | AMEX60DD003837,0.06358785,0.05743079,0.006157063,,,VLMC
DAG1 | AMEX60DD024138,0.26193765,0.25578308,0.006154567,,,VLMC
TADA2A | AMEX60DD054110,0.27828932,0.27214193,0.0061473846,,,VLMC
NKIRAS2 | AMEX60DD010065,0.063775614,0.05763363,0.006141983,,,VLMC
MCMBP | AMEX60DD053273,0.08031755,0.074182935,0.0061346143,,,VLMC
ZDHHC16 | AMEX60DD052849,0.074692674,0.06855878,0.0061338916,,,VLMC
RRM1[hs] | AMEX60DD049907,0.18162714,0.17549472,0.006132424,,,VLMC
FOXO4 | AMEX60DD036841,0.06787141,0.06174432,0.0061270855,,,VLMC
AB205_0026330[nr]|ISYNA1[hs] | AMEX60DD014135,0.1635036,0.15737799,0.006125614,,,VLMC
AB205_0218780[nr]|EIF3E[hs] | AMEX60DD037196,0.124725245,0.118621446,0.0061037987,,,VLMC
IGSF21 | AMEX60DD051480,0.26806659,0.26196304,0.0061035454,,,VLMC
JADE2 | AMEX60DD028946,0.07012297,0.06402093,0.0061020404,,,VLMC
PARD6A | AMEX60DD015558,0.061947413,0.055859063,0.00608835,,,VLMC
LOC101609297[nr]|SMC1A[hs] | AMEX60DD025446,0.08484184,0.078757815,0.006084025,,,VLMC
AMEX60DD029460,0.08848367,0.082402766,0.006080903,,,VLMC
SNW1 | AMEX60DD011289,0.066388585,0.06031998,0.006068606,,,VLMC
SPNS2 | AMEX60DD054162,0.05482865,0.048764892,0.0060637593,,,VLMC
KCNB2 | AMEX60DD039900,0.063797414,0.05774016,0.006057255,,,VLMC
KANSL3 | AMEX60DD001224,0.075333945,0.06927765,0.006056294,,,VLMC
EXOC8 | AMEX60DD034549,0.1144376,0.10838334,0.00605426,,,VLMC
PSME3IP1 | AMEX60DD015408,0.104743086,0.0986945,0.0060485825,,,VLMC
NISCH | AMEX60DD023140,0.10427978,0.09823157,0.00604821,,,VLMC
SEPTIN9 | AMEX60DD030744,0.15283611,0.14680745,0.006028667,,,VLMC
KLF10 | AMEX60DD040240,0.07623973,0.07021469,0.0060250387,,,VLMC
ATXN2L | AMEX60DD028463,0.07204576,0.06602189,0.006023869,,,VLMC
AHDC1 | AMEX60DD005598,0.11915981,0.11313643,0.006023377,,,VLMC
PPP5C | AMEX60DD024742,0.18472984,0.17871578,0.006014064,,,VLMC
LINGO1 | AMEX60DD003927,0.18213858,0.17613094,0.0060076416,,,VLMC
FIS1 | AMEX60DD012545,0.25934705,0.25334036,0.006006688,,,VLMC
MIDEAS | AMEX60DD011977,0.13666907,0.13066547,0.0060036033,,,VLMC
CDC25B | AMEX60DD046239,0.099416494,0.093421035,0.00599546,,,VLMC
ANKRD11 | AMEX60DD017087,0.1593827,0.15339185,0.005990848,,,VLMC
HMGB2.L[nr]|HMGB2[hs] | AMEX60DD028499,0.07419167,0.06820221,0.0059894547,,,VLMC
AMEX60DD024611,0.1027378,0.096758045,0.005979754,,,VLMC
MED15 | AMEX60DD000415,0.08589006,0.07992119,0.0059688687,,,VLMC
SORL1 | AMEX60DD053787,0.12875348,0.12278507,0.0059684142,,,VLMC
RBM27[nr]|POU4F3[hs] | AMEX60DD028787,0.077530585,0.071566395,0.00596419,,,VLMC
AMEX60DD053791,0.05535863,0.049398053,0.0059605762,,,VLMC
LOC104376238[nr]|RPS25P6[hs] | AMEX60DD036285,0.12138576,0.115433775,0.0059519857,,,VLMC
CCNK | AMEX60DDU001000570,0.072102055,0.066155605,0.00594645,,,VLMC
PCMTD1[nr]|PCMTD2[hs] | AMEX60DD027012,0.09679344,0.09084936,0.0059440807,,,VLMC
AMEX60DD011727,0.17649944,0.17055658,0.005942866,,,VLMC
UBFD1 | AMEX60DD020925,0.069185846,0.06324548,0.005940363,,,VLMC
CISD3 | AMEX60DD010254,0.10387186,0.097939104,0.005932756,,,VLMC
LOC100336538[nr] | AMEX60DD038126,0.070928045,0.06500674,0.005921304,,,VLMC
MCM4 | AMEX60DD039662,0.06873833,0.06282635,0.005911976,,,VLMC
LOC115086658[nr]|CUL9[hs] | AMEX60DD036534,0.10436523,0.09845334,0.0059118867,,,VLMC
PPP1R12C | AMEX60DD017434,0.10697624,0.10106449,0.0059117526,,,VLMC
MEGF9 | AMEX60DD051068,0.09438606,0.08849307,0.005892992,,,VLMC
TSR2 | AMEX60DD025522,0.062697224,0.056808278,0.0058889464,,,VLMC
MED30 | AMEX60DD040372,0.058241647,0.052353512,0.0058881342,,,VLMC
FBXL5 | AMEX60DD045834,0.27745274,0.27156797,0.0058847666,,,VLMC
BCAS3 | AMEX60DD054624,0.08454406,0.078666024,0.0058780387,,,VLMC
VMD2[nr] | AMEX60DD047584,0.11720045,0.11133619,0.0058642626,,,VLMC
DCUN1D1 | AMEX60DD001649,0.084287,0.07842395,0.0058630556,,,VLMC
LACTB2 | AMEX60DD039882,0.12205025,0.1162106,0.005839646,,,VLMC
TBC1D13 | AMEX60DD050306,0.064550705,0.058722187,0.0058285184,,,VLMC
ZNF652 | AMEX60DD009967,0.1332884,0.12746517,0.005823225,,,VLMC
ITPR1 | AMEX60DD023582,0.14816208,0.14235452,0.0058075637,,,VLMC
AMEX60DD021404,0.2074296,0.20162264,0.0058069676,,,VLMC
TPRG1L | AMEX60DD051372,0.12754627,0.121743515,0.0058027506,,,VLMC
CSRNP2 | AMEX60DD029621,0.11805783,0.11226402,0.00579381,,,VLMC
IPO13 | AMEX60DD020021,0.12388224,0.11809034,0.0057919025,,,VLMC
PLEKHO1 | AMEX60DDU001001896,0.063233875,0.057450913,0.005782962,,,VLMC
AMEX60DD047212,0.08431227,0.078530684,0.0057815835,,,VLMC
RNF114 | AMEX60DD027459,0.17068051,0.16490473,0.0057757795,,,VLMC
PITPNM2[hs] | AMEX60DD000591,0.19285415,0.18708266,0.005771488,,,VLMC
ZNF292 | AMEX60DD033802,0.11221019,0.10645859,0.0057516024,,,VLMC
UHRF1BP1L | AMEX60DD007776,0.055391483,0.049640298,0.005751185,,,VLMC
TSC22D3 | AMEX60DD022317,0.24298078,0.2372301,0.005750671,,,VLMC
NAA50 | AMEX60DD046969,0.16574714,0.1600049,0.005742237,,,VLMC
BIRC6 | AMEX60DD035205,0.103333235,0.097605765,0.00572747,,,VLMC
SEPTIN7 | AMEX60DD038047,0.19762559,0.19191876,0.005706832,,,VLMC
PDCD10 | AMEX60DD001767,0.12571964,0.120015346,0.005704291,,,VLMC
CELAPHUS_00018058[nr]|LMBRD2[hs] | AMEX60DD041904,0.11255038,0.10685781,0.0056925714,,,VLMC
RANBP10 | AMEX60DD015566,0.06213197,0.056445155,0.005686816,,,VLMC
UGP2 | AMEX60DD035638,0.11828071,0.11260253,0.005678177,,,VLMC
EDIL3 | AMEX60DDU001010751,0.071152,0.06548199,0.005670011,,,VLMC
AMEX60DD009543,0.0895955,0.08392745,0.005668044,,,VLMC
DDX39A | AMEX60DD031723,0.13446726,0.12880428,0.0056629777,,,VLMC
FUT8 | AMEX60DD012057,0.12451815,0.118855685,0.0056624636,,,VLMC
SAMM50 | AMEX60DD006443,0.22360177,0.21794534,0.005656436,,,VLMC
PPP1R16B | AMEX60DD028680,0.071656026,0.06600109,0.0056549385,,,VLMC
SH3BP5L | AMEX60DD010361,0.1186522,0.11299836,0.0056538433,,,VLMC
UBLCP1 | AMEX60DD030030,0.06066985,0.055017497,0.005652353,,,VLMC
TMCC1 | AMEX60DD023495,0.1027559,0.097118855,0.005637042,,,VLMC
TMEM132C | AMEX60DD000038,0.059629723,0.053992912,0.0056368113,,,VLMC
ABHD12B | AMEX60DD011831,0.066828996,0.06119281,0.0056361854,,,VLMC
LOC110208448[nr]|SERTAD4[hs] | AMEX60DD011838,0.053813953,0.04817914,0.0056348145,,,VLMC
LOC109072201[nr]|LOC105373926[hs] | AMEX60DD045815,0.07061252,0.064978726,0.005633794,,,VLMC
DGKQ | AMEX60DD043781,0.113225505,0.10759338,0.005632125,,,VLMC
MPRIP | AMEX60DD025976,0.1868604,0.18122998,0.0056304187,,,VLMC
JAK1 | AMEX60DD019361,0.12976865,0.12414588,0.0056227744,,,VLMC
AMEX60DDU001003537,0.067300186,0.06168176,0.005618427,,,VLMC
TBL1XR1 | AMEX60DD001603,0.20290433,0.19728875,0.005615577,,,VLMC
KAT6A | AMEX60DD002877,0.13872695,0.1331155,0.0056114495,,,VLMC
AACS | AMEX60DD000048,0.17280161,0.1671916,0.005610019,,,VLMC
RAPGEF6[nr] | AMEX60DD028902,0.107931495,0.10233269,0.005598806,,,VLMC
CERK | AMEX60DD007557,0.08887096,0.083282724,0.0055882335,,,VLMC
RAB30 | AMEX60DDU001010137,0.08108323,0.07549886,0.005584374,,,VLMC
MARK2 | AMEX60DD025316,0.19904977,0.19347641,0.005573362,,,VLMC
ZNF207.S[nr]|ZNF207[hs] | AMEX60DD031082,0.24181563,0.23624296,0.0055726618,,,VLMC
GNG5 | AMEX60DD019042,0.1583161,0.15281305,0.0055030584,,,VLMC
ANGPTL2 | AMEX60DD050490,0.11513731,0.10963695,0.0055003613,,,VLMC
LOC115092307[nr]|SLC51A[hs] | AMEX60DD048398,0.074937284,0.06943808,0.0054992065,,,VLMC
NIPSNAP2 | AMEX60DD054321,0.18093921,0.17544483,0.005494386,,,VLMC
LOC115464621[nr]|ZNF850[hs] | AMEX60DD036875,0.06872292,0.063235626,0.005487293,,,VLMC
ZBTB12 | AMEX60DD010528,0.077163026,0.07168272,0.0054803044,,,VLMC
CSTF3 | AMEX60DD004880,0.09616111,0.09068676,0.0054743513,,,VLMC
PSMD5 | AMEX60DD050627,0.0768834,0.07141297,0.005470425,,,VLMC
NAA20 | AMEX60DD035496,0.16840002,0.16294348,0.005456537,,,VLMC
LOC100189574[nr] | AMEX60DD011987,0.101896375,0.096442275,0.0054541007,,,VLMC
TMEM222 | AMEX60DD005617,0.07907878,0.07364279,0.0054359883,,,VLMC
SAP30.S[nr]|SAP30[hs] | AMEX60DD045294,0.10293558,0.0975,0.005435586,,,VLMC
SMIM20 | AMEX60DD045741,0.12790142,0.122477435,0.0054239854,,,VLMC
YAF2 | AMEX60DD006348,0.24146216,0.23605102,0.005411133,,,VLMC
AMEX60DD029543,0.14728169,0.14188154,0.005400151,,,VLMC
MTSS2 | AMEX60DD015533,0.13984063,0.1344454,0.0053952336,,,VLMC
RAD54L2 | AMEX60DD024160,0.10283966,0.097455785,0.005383879,,,VLMC
POLR2C | AMEX60DD015462,0.097837925,0.09245455,0.0053833723,,,VLMC
SF3A3 | AMEX60DD005836,0.109044924,0.10367157,0.0053733513,,,VLMC
GMPS | AMEX60DD001861,0.09277756,0.08742016,0.0053573996,,,VLMC
DNAH2 | AMEX60DD013018,0.2011816,0.19582835,0.005353257,,,VLMC
LOC101876454[nr]|SAP30L[hs] | AMEX60DD030070,0.073970325,0.06861859,0.005351737,,,VLMC
AB205_0218780[nr]|EIF3E[hs] | AMEX60DD040295,0.28415012,0.2788042,0.005345911,,,VLMC
MRPS18B | AMEX60DD010976,0.10822429,0.10288386,0.005340427,,,VLMC
NDUFS6 | AMEX60DD038687,0.20783338,0.20249619,0.0053371936,,,VLMC
GPD2 | AMEX60DD055827,0.07081627,0.065482,0.005334273,,,VLMC
NIF3L1 | AMEX60DD028072,0.08928929,0.08396024,0.00532905,,,VLMC
MRPS25 | AMEX60DD023486,0.095995806,0.09068077,0.0053150356,,,VLMC
CIAO1 | AMEX60DD001211,0.074032426,0.06871942,0.005313009,,,VLMC
SIN3A | AMEX60DD003945,0.076113574,0.0708107,0.0053028762,,,VLMC
TRAM1 | AMEX60DD039881,0.07533071,0.070038326,0.005292386,,,VLMC
ISOC1.L[nr]|ISOC1[hs] | AMEX60DD042928,0.10588581,0.10061774,0.0052680746,,,VLMC
SCAF11 | AMEX60DD008291,0.1116303,0.10636597,0.005264327,,,VLMC
EHD4.L[nr]|EHD4[hs] | AMEX60DD011935,0.07568229,0.070427194,0.0052550957,,,VLMC
CACNG3 | AMEX60DD020895,0.15716957,0.15191507,0.005254492,,,VLMC
CUL4B | AMEX60DD037218,0.10063246,0.09540135,0.0052311122,,,VLMC
MCFD2 | AMEX60DD035920,0.10482654,0.09959606,0.005230479,,,VLMC
LAMA4 | AMEX60DD035117,0.09024342,0.08501644,0.0052269846,,,VLMC
NDST1 | AMEX60DD030129,0.09994419,0.09472182,0.0052223727,,,VLMC
PTPN1 | AMEX60DD027435,0.09530812,0.090088904,0.0052192137,,,VLMC
DNPH1 | AMEX60DD036533,0.1032041,0.097986616,0.005217485,,,VLMC
RTN4RL1 | AMEX60DD054917,0.076512404,0.07131153,0.0052008703,,,VLMC
LOC113985072[nr]|SNTG1[hs] | AMEX60DD039681,0.072667666,0.06747007,0.005197592,,,VLMC
PRKAB2 | AMEX60DD018459,0.06416012,0.058965176,0.005194947,,,VLMC
USP8 | AMEX60DD003598,0.08186417,0.07667331,0.005190864,,,VLMC
DDX23 | AMEX60DD029339,0.097039215,0.09184969,0.005189523,,,VLMC
