gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
chaf1a,0.37260458,0.40805563,-0.035451055,,,Nervous System
lmnb1,1.1285129,1.1639969,-0.035484076,,,Nervous System
eno1a,0.11847564,0.15396073,-0.035485096,,,Nervous System
eprs1,0.27181086,0.30736658,-0.03555572,,,Nervous System
rrm1,1.0487659,1.0843292,-0.03556335,,,Nervous System
cnn2,0.18256748,0.21813802,-0.035570547,,,Nervous System
rpn1,0.3072972,0.3428835,-0.035586298,,,Nervous System
slbp,0.75361127,0.7892426,-0.03563136,,,Nervous System
fkbp4,0.39799017,0.43371162,-0.03572145,,,Nervous System
mt-co3,3.9993975,4.035146,-0.03574872,,,Nervous System
nop58,0.37563765,0.4114618,-0.03582415,,,Nervous System
nt5dc2,0.22618827,0.26201487,-0.035826594,,,Nervous System
zic2a,0.17388794,0.20972967,-0.035841733,,,Nervous System
rpl23a,2.9619393,2.9978137,-0.035874367,,,Nervous System
trip12,0.22297572,0.2588699,-0.03589417,,,Nervous System
flot1a,0.19154842,0.22753833,-0.03598991,,,Nervous System
gstm.1,0.22575814,0.26175955,-0.036001414,,,Nervous System
dtymk,0.08877752,0.1248139,-0.03603638,,,Nervous System
snrnp27,0.21838965,0.25443572,-0.036046073,,,Nervous System
stxbp1a,0.16790956,0.20395868,-0.036049113,,,Nervous System
sin3aa,0.090593725,0.12667443,-0.036080703,,,Nervous System
nsa2,0.57625544,0.61234206,-0.03608662,,,Nervous System
arl8a,0.14487486,0.1809912,-0.036116347,,,Nervous System
rtn4a,0.3959154,0.4320604,-0.036145,,,Nervous System
psmb5,0.52662736,0.56279594,-0.036168575,,,Nervous System
adh8b,0.22913983,0.26532248,-0.036182642,,,Nervous System
top2b,0.49829248,0.5345383,-0.036245853,,,Nervous System
ier5l,0.18730703,0.22356035,-0.03625332,,,Nervous System
plscr3b,0.3634965,0.39977753,-0.03628102,,,Nervous System
aplp1,0.14998554,0.18626776,-0.036282226,,,Nervous System
sart3,0.15209937,0.18841107,-0.0363117,,,Nervous System
adi1,0.12522502,0.16157153,-0.03634651,,,Nervous System
cul3a,0.1769577,0.21336462,-0.03640692,,,Nervous System
sept9b,0.33301908,0.36944592,-0.036426842,,,Nervous System
ddx21,0.24534923,0.28178576,-0.036436528,,,Nervous System
ldha,0.1362106,0.17270724,-0.03649664,,,Nervous System
psmb2,0.36048698,0.39698458,-0.036497593,,,Nervous System
ube2e1,0.20685892,0.24336436,-0.036505446,,,Nervous System
pleca,0.14657652,0.18312263,-0.03654611,,,Nervous System
pik3r1,0.17222509,0.20890477,-0.036679685,,,Nervous System
rrs1,0.10926444,0.14594898,-0.036684535,,,Nervous System
gnaia,0.40130618,0.438002,-0.03669581,,,Nervous System
dock1,0.14767365,0.18443036,-0.03675671,,,Nervous System
hnrnpul1,0.37808692,0.41485417,-0.036767244,,,Nervous System
znf281b,0.36915654,0.40592864,-0.036772102,,,Nervous System
seh1l,0.24251069,0.2793581,-0.036847398,,,Nervous System
atp5mc3b,1.1440653,1.1810164,-0.036951184,,,Nervous System
brd3b,0.2684217,0.30539143,-0.03696972,,,Nervous System
smarcd1,0.7141075,0.75108266,-0.036975145,,,Nervous System
qkia,0.27025986,0.30724156,-0.0369817,,,Nervous System
gpm6ab,0.13684489,0.17390798,-0.037063092,,,Nervous System
zgc:77262,0.5872343,0.62430257,-0.037068248,,,Nervous System
mdkb,0.5671992,0.6043279,-0.037128747,,,Nervous System
skp2,0.19718823,0.2343286,-0.03714037,,,Nervous System
si:ch211-160o17.4,0.32260904,0.3597859,-0.037176877,,,Nervous System
tet3,0.36647388,0.40366536,-0.03719148,,,Nervous System
psmd7,0.36679786,0.40401497,-0.03721711,,,Nervous System
nars1,0.12382709,0.16107574,-0.03724865,,,Nervous System
get3,0.20797288,0.2452226,-0.037249714,,,Nervous System
pfdn6,0.16376328,0.20103422,-0.037270933,,,Nervous System
pfdn1,0.31774306,0.35501456,-0.0372715,,,Nervous System
kpnb1,0.21646819,0.2537553,-0.037287116,,,Nervous System
rbp5,0.074370936,0.11169227,-0.037321337,,,Nervous System
plxnb1a,0.101465106,0.1387942,-0.037329093,,,Nervous System
wdr5,0.4129973,0.45038414,-0.037386835,,,Nervous System
cst14a.2,0.2700223,0.30743697,-0.03741467,,,Nervous System
plcg1,0.18098035,0.21843497,-0.03745462,,,Nervous System
gnl3,0.099775985,0.13730063,-0.03752464,,,Nervous System
mcts1,0.2049151,0.24244627,-0.037531167,,,Nervous System
dnajc8,0.23977068,0.27733606,-0.03756538,,,Nervous System
mrpl54,0.13850251,0.1761447,-0.037642196,,,Nervous System
tmbim1b,0.22845629,0.26614076,-0.03768447,,,Nervous System
spsb4a,0.122247286,0.15993397,-0.037686683,,,Nervous System
eif3g,0.5750146,0.6127039,-0.03768933,,,Nervous System
supt5h,0.17808874,0.2157977,-0.037708968,,,Nervous System
ndst1b,0.1546523,0.19236222,-0.03770992,,,Nervous System
agrn,0.34434244,0.38206795,-0.03772551,,,Nervous System
ndufab1a,0.25854015,0.29627207,-0.037731916,,,Nervous System
plk3,0.096246235,0.13403615,-0.03778992,,,Nervous System
acp1,0.16503862,0.20284346,-0.037804842,,,Nervous System
sipa1l2,0.25004038,0.2879193,-0.03787893,,,Nervous System
khsrp,0.93260413,0.9705001,-0.037895977,,,Nervous System
polr2d,0.23013037,0.2680302,-0.037899822,,,Nervous System
atp5mea,0.463895,0.50179857,-0.037903577,,,Nervous System
aimp2,0.14665137,0.18456815,-0.03791678,,,Nervous System
txnl4a,0.34058782,0.3785095,-0.037921667,,,Nervous System
pcdh18a,0.122216694,0.160145,-0.037928306,,,Nervous System
pdcd4a,0.19742227,0.23538156,-0.037959293,,,Nervous System
CR927050.2,0.25833794,0.29631177,-0.03797382,,,Nervous System
cdc20,0.3412342,0.37922844,-0.037994236,,,Nervous System
ranbp3b,0.20921741,0.24726772,-0.03805031,,,Nervous System
bcat2,0.12146101,0.15956777,-0.038106762,,,Nervous System
snx6,0.25928268,0.29741523,-0.03813255,,,Nervous System
gars1,0.37552068,0.41369691,-0.03817624,,,Nervous System
rpl30,3.032414,3.0706058,-0.038191795,,,Nervous System
eif2s1a,0.27083346,0.3091141,-0.038280636,,,Nervous System
si:dkeyp-44a8.2,0.4233282,0.4616988,-0.03837061,,,Nervous System
ppp1caa,0.51404786,0.5525179,-0.03847003,,,Nervous System
psme2,0.40848297,0.44700387,-0.038520902,,,Nervous System
dkc1,0.29013443,0.3286674,-0.038532972,,,Nervous System
akt1s1,0.18716161,0.2256978,-0.03853619,,,Nervous System
scrt2,0.13757616,0.1762116,-0.038635433,,,Nervous System
cox7b,1.0656586,1.1043181,-0.038659573,,,Nervous System
ap1s2,0.56860685,0.60727096,-0.038664103,,,Nervous System
cgnl1,0.120854445,0.1595932,-0.03873875,,,Nervous System
fstl1a,0.24366923,0.2824343,-0.038765088,,,Nervous System
gins2,0.12784617,0.16661802,-0.038771853,,,Nervous System
pclaf,0.644267,0.68308,-0.038812995,,,Nervous System
pik3r3b,0.18496644,0.22379057,-0.038824126,,,Nervous System
ttn.1,0.1771371,0.21599908,-0.038861975,,,Nervous System
cbx3a,0.7286907,0.7675898,-0.038899124,,,Nervous System
hif1al,0.6916175,0.73051745,-0.038899958,,,Nervous System
ivns1abpb,0.21596304,0.254917,-0.03895396,,,Nervous System
anp32a,1.5925188,1.6315747,-0.039055943,,,Nervous System
fam53b,0.23565683,0.27476752,-0.03911069,,,Nervous System
cct4,0.55708885,0.596233,-0.03914416,,,Nervous System
ap1b1,0.1275369,0.16674206,-0.039205164,,,Nervous System
selenow1,0.3643055,0.4036194,-0.039313912,,,Nervous System
ncam1a,0.118489124,0.1579065,-0.03941738,,,Nervous System
pa2g4b,0.69408023,0.73349863,-0.0394184,,,Nervous System
hoxa4a,0.1309124,0.17035492,-0.039442524,,,Nervous System
mapre1b,0.6676898,0.70724916,-0.039559364,,,Nervous System
bag6,0.21521275,0.25478336,-0.039570615,,,Nervous System
ruvbl1,0.24397355,0.28362212,-0.039648563,,,Nervous System
srsf7a,0.5947564,0.63446987,-0.039713442,,,Nervous System
hikeshi,0.115717575,0.15551826,-0.03980069,,,Nervous System
tmem258,0.6130051,0.6528338,-0.039828718,,,Nervous System
tmco1,0.1259851,0.16585203,-0.039866924,,,Nervous System
chchd2,0.32370427,0.36357397,-0.039869696,,,Nervous System
hpf1,0.20219736,0.24212544,-0.03992808,,,Nervous System
rhoab,0.33900476,0.3789653,-0.039960533,,,Nervous System
clgn,0.14002876,0.18012378,-0.040095016,,,Nervous System
ptges3a,0.28298098,0.32310122,-0.040120244,,,Nervous System
map7d1a,0.13763168,0.17776108,-0.040129393,,,Nervous System
paip2b,0.40629825,0.4464785,-0.040180236,,,Nervous System
ftsj3,0.10155218,0.14178723,-0.04023505,,,Nervous System
tmeff1b,0.55310625,0.5933493,-0.04024303,,,Nervous System
vbp1,0.279037,0.31932554,-0.040288538,,,Nervous System
sept7b,0.21470575,0.25502923,-0.04032348,,,Nervous System
tra2a,0.6516618,0.69203943,-0.040377617,,,Nervous System
efna2a,0.15120159,0.1916183,-0.040416703,,,Nervous System
srebf2,0.119208075,0.15971841,-0.040510334,,,Nervous System
ube2e2,0.24223271,0.2827702,-0.040537477,,,Nervous System
naa10,0.1900655,0.23061602,-0.040550515,,,Nervous System
abracl,0.16493487,0.20549516,-0.04056029,,,Nervous System
zgc:110540,0.26668447,0.30728102,-0.040596545,,,Nervous System
morf4l1,0.41925383,0.45985556,-0.04060173,,,Nervous System
hoxc3a,0.09222392,0.13283335,-0.040609427,,,Nervous System
rhbdl3,0.11993931,0.1605884,-0.040649086,,,Nervous System
prg4b,0.20299026,0.24365419,-0.040663928,,,Nervous System
pim1,0.306365,0.34703875,-0.040673733,,,Nervous System
rpl3,3.1636539,3.204346,-0.04069209,,,Nervous System
celf3a,0.18443915,0.22527313,-0.04083398,,,Nervous System
rpl24,2.3493474,2.390241,-0.040893555,,,Nervous System
ppiaa,3.1261284,3.1670723,-0.04094386,,,Nervous System
tm9sf2,0.26155192,0.3026232,-0.041071296,,,Nervous System
krt4,2.7335148,2.774606,-0.041091204,,,Nervous System
ola1,0.39473933,0.4358332,-0.041093856,,,Nervous System
gart,0.117799945,0.15893362,-0.04113368,,,Nervous System
atp5meb,0.433741,0.47490904,-0.041168034,,,Nervous System
rnf2,0.3736589,0.41492012,-0.041261226,,,Nervous System
rtn4b,0.36388698,0.40527228,-0.041385293,,,Nervous System
got2b,0.1471021,0.18856126,-0.041459158,,,Nervous System
rpl7l1,0.26881072,0.310275,-0.04146427,,,Nervous System
tln1,0.093741894,0.13522223,-0.041480333,,,Nervous System
tyms,0.11829102,0.15979622,-0.041505203,,,Nervous System
mt-cyb,3.1454978,3.1870098,-0.041512012,,,Nervous System
pdcl,0.18722944,0.22878249,-0.04155305,,,Nervous System
actc1b,1.2471079,1.2887374,-0.041629553,,,Nervous System
ndufa7,0.1650931,0.20672274,-0.041629642,,,Nervous System
uqcrb,0.3278262,0.36946362,-0.04163742,,,Nervous System
map2k1,0.16512638,0.20688774,-0.041761354,,,Nervous System
snx3,0.18345466,0.22522175,-0.04176709,,,Nervous System
amd1,0.16600099,0.20777632,-0.04177533,,,Nervous System
col4a5,0.34059972,0.38242638,-0.041826665,,,Nervous System
dr1,0.41081154,0.4526746,-0.041863054,,,Nervous System
drap1,0.3348845,0.37675014,-0.041865647,,,Nervous System
mrpl12,0.1654548,0.20733766,-0.041882858,,,Nervous System
tcp1,0.4974248,0.53943115,-0.042006344,,,Nervous System
CU693502.1,0.2770754,0.31918466,-0.04210925,,,Nervous System
adssl,0.4560854,0.4982018,-0.042116374,,,Nervous System
rimkla,0.5353258,0.57745624,-0.04213041,,,Nervous System
csnk1da,0.27066484,0.31286716,-0.042202324,,,Nervous System
ckbb,0.1626595,0.20492384,-0.042264342,,,Nervous System
nucks1b,0.34185955,0.38413194,-0.04227239,,,Nervous System
ndufs2,0.19352736,0.23582108,-0.042293727,,,Nervous System
psmd4b,0.30518073,0.34770307,-0.04252234,,,Nervous System
hk1,0.16631897,0.2089418,-0.042622834,,,Nervous System
serpinh1b,0.15297215,0.19572416,-0.042752013,,,Nervous System
taf3,0.15209714,0.1948593,-0.04276216,,,Nervous System
flrt3,0.27232924,0.31513828,-0.04280904,,,Nervous System
selenok,0.21417108,0.25699,-0.042818904,,,Nervous System
ywhae2,0.31739113,0.36024892,-0.042857796,,,Nervous System
rps29,3.0222223,3.0651114,-0.04288912,,,Nervous System
col1a2,0.37008664,0.41313404,-0.0430474,,,Nervous System
tpi1b,0.15499294,0.1980565,-0.043063566,,,Nervous System
si:ch211-286b5.5,0.26748043,0.31065422,-0.04317379,,,Nervous System
caprin1b,0.22263531,0.26582664,-0.04319133,,,Nervous System
hm13,0.20546053,0.24868646,-0.04322593,,,Nervous System
bub3,0.35005313,0.39332303,-0.043269902,,,Nervous System
si:dkey-102m7.3,0.10757027,0.15087278,-0.043302514,,,Nervous System
hsbp1b,0.41861212,0.46192664,-0.043314517,,,Nervous System
ywhaqa,0.3004571,0.3437907,-0.04333362,,,Nervous System
romo1,0.27856362,0.32195762,-0.043394,,,Nervous System
ssr3,0.33824125,0.38170278,-0.04346153,,,Nervous System
zfr,0.47093254,0.514404,-0.043471456,,,Nervous System
mib1,0.3566768,0.40019423,-0.04351744,,,Nervous System
anxa1b,0.18507898,0.22864103,-0.043562055,,,Nervous System
lsm7,0.6843759,0.7281055,-0.043729603,,,Nervous System
hp1bp3,1.3648155,1.4085948,-0.043779373,,,Nervous System
tmed7,0.2629429,0.30675533,-0.043812424,,,Nervous System
dctn3,0.2123168,0.2561595,-0.043842718,,,Nervous System
ak2,0.32882953,0.37269664,-0.04386711,,,Nervous System
sar1b,0.2906366,0.3345119,-0.043875307,,,Nervous System
wdr83os,0.4115155,0.45542607,-0.043910563,,,Nervous System
rpia,0.08666086,0.13063751,-0.04397665,,,Nervous System
nnt,0.5948301,0.6388728,-0.044042706,,,Nervous System
MYG1,0.1991396,0.24321641,-0.044076815,,,Nervous System
ctps1a,0.45533222,0.49943018,-0.04409796,,,Nervous System
uqcrq,0.50472325,0.5488645,-0.044141233,,,Nervous System
si:dkey-20i20.15,0.22065198,0.2648609,-0.044208914,,,Nervous System
atp1b2a,0.2496568,0.2939428,-0.044286013,,,Nervous System
zc4h2,0.44190153,0.4862471,-0.044345558,,,Nervous System
ube2d1b,0.3387764,0.38322452,-0.044448107,,,Nervous System
rbb4l,0.504531,0.54905564,-0.04452461,,,Nervous System
elavl4,0.3176257,0.36218625,-0.04456055,,,Nervous System
eif1axb,0.52090687,0.5656183,-0.04471141,,,Nervous System
nup58,0.2036043,0.24831909,-0.044714794,,,Nervous System
rpl34,2.4790924,2.5238109,-0.044718504,,,Nervous System
apoc1,0.35697415,0.4017116,-0.04473746,,,Nervous System
dek,0.54417574,0.58892107,-0.044745326,,,Nervous System
tfdp2,0.16366385,0.2085117,-0.044847846,,,Nervous System
lpl,0.16309902,0.20807493,-0.044975907,,,Nervous System
rps11,3.0384445,3.0835505,-0.045105934,,,Nervous System
znf576.2,0.18293723,0.22805494,-0.045117706,,,Nervous System
ube2nb,0.17306823,0.21820846,-0.045140237,,,Nervous System
mylz3,0.21917725,0.2643862,-0.04520896,,,Nervous System
serpinh1a,0.14974742,0.19503032,-0.0452829,,,Nervous System
rpl17,2.8156025,2.860948,-0.045345545,,,Nervous System
tia1l,0.349095,0.3944771,-0.045382112,,,Nervous System
prdx2,0.86530876,0.91081357,-0.04550481,,,Nervous System
srsf3b,0.85407597,0.8996762,-0.045600235,,,Nervous System
ssrp1a,0.31128094,0.35701567,-0.045734733,,,Nervous System
ube2a,0.14566104,0.19160458,-0.045943543,,,Nervous System
bcl7a,0.53282356,0.5788358,-0.046012223,,,Nervous System
tcf3b,0.46010962,0.5062267,-0.046117097,,,Nervous System
slc25a5,2.9321806,2.9786403,-0.046459675,,,Nervous System
llph,0.21112894,0.2576594,-0.04653047,,,Nervous System
gas1b,0.35664365,0.4032874,-0.046643764,,,Nervous System
ndufv1,0.27334142,0.32016802,-0.0468266,,,Nervous System
GADD45G,0.2261345,0.27302024,-0.046885744,,,Nervous System
smarce1,1.2498267,1.2967272,-0.04690051,,,Nervous System
arrb2b,0.26985487,0.3171308,-0.04727593,,,Nervous System
atp5mf,0.606842,0.6541193,-0.04727733,,,Nervous System
uqcr10,0.45468953,0.5020351,-0.04734555,,,Nervous System
gmps,0.16398114,0.21136157,-0.047380432,,,Nervous System
rnasekb,0.19302498,0.24042913,-0.047404155,,,Nervous System
csnk2b,0.70908594,0.7565031,-0.047417164,,,Nervous System
ppiab,1.1689856,1.2164712,-0.04748559,,,Nervous System
slc16a6a,0.11143206,0.15893559,-0.04750353,,,Nervous System
ldhba,0.37496996,0.42249322,-0.04752326,,,Nervous System
cdv3,0.3021467,0.34968534,-0.047538638,,,Nervous System
ndufab1b,0.417326,0.4648736,-0.04754761,,,Nervous System
ubap2b,0.4080322,0.45569983,-0.047667623,,,Nervous System
ewsr1a,0.8668846,0.91458213,-0.047697544,,,Nervous System
ephb2b,0.11868298,0.16644417,-0.047761187,,,Nervous System
rpl29,2.5441017,2.5920527,-0.047950983,,,Nervous System
ssbp1,0.11253722,0.1605186,-0.04798138,,,Nervous System
yap1,0.32779136,0.3758244,-0.04803303,,,Nervous System
rnaseh2a,0.20821883,0.25633132,-0.048112497,,,Nervous System
snrpf,0.61102533,0.6591854,-0.048160076,,,Nervous System
si:ch1073-325m22.2,0.6435354,0.6918083,-0.048272908,,,Nervous System
coro1ca,0.17961615,0.22800927,-0.048393115,,,Nervous System
anp32e,0.6030165,0.65141875,-0.04840225,,,Nervous System
uqcrc1,0.47565654,0.52412814,-0.0484716,,,Nervous System
stom,0.19466144,0.24329618,-0.048634738,,,Nervous System
cox6b2,1.2894431,1.3381333,-0.0486902,,,Nervous System
crk,0.34336388,0.39210278,-0.048738897,,,Nervous System
ubqln4,0.55612785,0.60493886,-0.04881102,,,Nervous System
rack1,3.0278227,3.076651,-0.048828363,,,Nervous System
stmn4,0.12832968,0.17716917,-0.048839495,,,Nervous System
smim15,0.3594757,0.40833908,-0.04886338,,,Nervous System
atp5pb,0.54487926,0.59379315,-0.048913896,,,Nervous System
NC-002333.18,0.2903567,0.3393744,-0.049017698,,,Nervous System
atp6v1g1,0.2571926,0.3062481,-0.049055487,,,Nervous System
capza1a,0.37445354,0.42352864,-0.049075097,,,Nervous System
snrpg,0.88699096,0.936081,-0.049090028,,,Nervous System
ppp3r1b,0.21228668,0.26144218,-0.049155504,,,Nervous System
sec61b,0.46087402,0.51012385,-0.049249828,,,Nervous System
eif4ebp1,0.26967326,0.31895128,-0.04927802,,,Nervous System
tpma,0.28220508,0.3315768,-0.04937172,,,Nervous System
cbx5,0.959484,1.0091113,-0.049627304,,,Nervous System
ube2ib,0.69647217,0.7461673,-0.049695134,,,Nervous System
ahnak,0.16797131,0.21770851,-0.0497372,,,Nervous System
hnrnpaba,2.9924386,3.0421767,-0.04973817,,,Nervous System
sumo3a,1.5185465,1.568349,-0.04980254,,,Nervous System
srm,0.12687998,0.17670295,-0.04982297,,,Nervous System
pbdc1,0.18434861,0.23422658,-0.04987797,,,Nervous System
nckap1,0.26178154,0.31177637,-0.049994826,,,Nervous System
mdh1aa,0.73933005,0.78934264,-0.05001259,,,Nervous System
nup93,0.21868126,0.26871487,-0.050033614,,,Nervous System
c1qbp,0.15429896,0.20439762,-0.050098658,,,Nervous System
bms1,0.13372123,0.1839362,-0.05021496,,,Nervous System
myef2,0.39596462,0.44629577,-0.050331146,,,Nervous System
psmc4,0.7145133,0.7649314,-0.05041808,,,Nervous System
fgfr4,0.24930973,0.2998032,-0.050493464,,,Nervous System
id2a,0.18249013,0.23298761,-0.050497487,,,Nervous System
cdkn2aipnl,0.2430964,0.2936139,-0.050517514,,,Nervous System
rnf10,0.56680775,0.617416,-0.050608277,,,Nervous System
ppp2r1bb,0.439391,0.49005663,-0.050665647,,,Nervous System
eif4g1a,0.3201435,0.3708364,-0.050692916,,,Nervous System
kmt5aa,0.23407155,0.2848029,-0.05073136,,,Nervous System
hmgn7,1.1282978,1.1790626,-0.0507648,,,Nervous System
etfa,0.23734018,0.2881314,-0.050791204,,,Nervous System
ywhaz,0.3333278,0.38421348,-0.050885677,,,Nervous System
dnajc9,0.34611702,0.3971216,-0.05100459,,,Nervous System
arpc4,0.27789712,0.32890314,-0.05100602,,,Nervous System
glulb,0.66825676,0.7193004,-0.05104363,,,Nervous System
rbm4.2,0.3627461,0.41387057,-0.051124483,,,Nervous System
nhp2,0.31388354,0.36507633,-0.05119279,,,Nervous System
sf3a1,0.4861103,0.53732437,-0.05121407,,,Nervous System
akap12b,1.0555377,1.1067631,-0.051225424,,,Nervous System
polr2eb,0.2908709,0.34210917,-0.05123827,,,Nervous System
npm3,0.29904565,0.35030317,-0.05125752,,,Nervous System
ywhag2,0.13028777,0.1816267,-0.05133894,,,Nervous System
rpl26,2.2705462,2.3218992,-0.051352978,,,Nervous System
prpf40a,0.37546566,0.42681953,-0.05135387,,,Nervous System
cttn,0.108557545,0.15991585,-0.051358305,,,Nervous System
mt-atp6,2.7657223,2.8171139,-0.0513916,,,Nervous System
echs1,0.18418281,0.2356044,-0.051421598,,,Nervous System
tomm7,0.23741044,0.28896022,-0.051549777,,,Nervous System
txnrd3,0.3124709,0.36407575,-0.051604837,,,Nervous System
supt16h,0.66952634,0.7211776,-0.05165124,,,Nervous System
dlst,0.20823021,0.25995415,-0.051723942,,,Nervous System
sptan1,0.40293148,0.45469025,-0.051758766,,,Nervous System
gpc6a,0.2142149,0.26608914,-0.051874235,,,Nervous System
ptbp2b,0.31002384,0.36190072,-0.051876873,,,Nervous System
agap1,0.10707161,0.1589687,-0.051897094,,,Nervous System
brk1,0.48643088,0.53845304,-0.05202216,,,Nervous System
psmb3,0.5962557,0.64842993,-0.05217421,,,Nervous System
nova2,1.1718732,1.2241454,-0.0522722,,,Nervous System
aldh6a1,0.42562386,0.4780503,-0.052426428,,,Nervous System
rpl7a,2.8716125,2.9240735,-0.05246091,,,Nervous System
zfhx3,0.2334848,0.28598845,-0.052503645,,,Nervous System
nutf2l,0.41692352,0.46960485,-0.052681327,,,Nervous System
prpf19,0.65937287,0.7120556,-0.052682757,,,Nervous System
stmn2b,0.23973297,0.29242423,-0.052691266,,,Nervous System
syncrip,1.5089059,1.5616001,-0.0526942,,,Nervous System
