gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
Klhl21,0.05330926752471005,0.051751597579811376,0.0015576699448986708,,,ExE endoderm
Xiap,0.04867922284936739,0.04714175351697027,0.0015374693323971234,,,ExE endoderm
Prrc1,0.042369649510336865,0.04085225869201825,0.0015173908183186147,,,ExE endoderm
Tomm70a,0.12804659788079115,0.1265529257375213,0.0014936721432698419,,,ExE endoderm
Smarcc1,0.05194399826038267,0.05045062872760955,0.0014933695327731186,,,ExE endoderm
Ago2,0.06881913414356829,0.06732748399497954,0.0014916501485887496,,,ExE endoderm
Cdc42se2,0.05970093456466017,0.05822027265638742,0.0014806619082727498,,,ExE endoderm
Picalm,0.07346274100883426,0.07199127002206253,0.0014714709867717363,,,ExE endoderm
M6pr,0.07603498981940415,0.07458090393963412,0.0014540858797700285,,,ExE endoderm
Nek9,0.040743517943992634,0.03929553415069735,0.0014479837932952835,,,ExE endoderm
Hp1bp3,0.0528221372080065,0.05137548850670657,0.0014466487012999296,,,ExE endoderm
Arpc5l,0.0857513256405699,0.0843150951370536,0.0014362305035163087,,,ExE endoderm
Agfg1,0.06818137861494893,0.06674944144971881,0.0014319371652301155,,,ExE endoderm
Cdipt,0.04935462604275995,0.04792964110040466,0.0014249849423552882,,,ExE endoderm
Hells,0.0639030917797624,0.06248260985956196,0.0014204819202004448,,,ExE endoderm
Incenp,0.05064954504904149,0.04923841935245616,0.0014111256965853303,,,ExE endoderm
Rala,0.08941277072282806,0.08801514852461627,0.0013976221982117953,,,ExE endoderm
Prdx4,0.13213614604434817,0.13074068287926627,0.001395463165081906,,,ExE endoderm
Nadk,0.06073440715226866,0.0593427721584501,0.001391634993818558,,,ExE endoderm
Samhd1,0.14616267155625792,0.1447803667975666,0.0013823047586913328,,,ExE endoderm
Pcbp2,0.3255642317403486,0.3241884228162262,0.0013758089241224236,,,ExE endoderm
Edem1,0.08098224997220754,0.07960962501116962,0.0013726249610379188,,,ExE endoderm
Cul7,0.07336766923464756,0.07199892840005541,0.0013687408345921526,,,ExE endoderm
Plin2,0.05512195052003644,0.05376112637901084,0.0013608241410255975,,,ExE endoderm
S100a11,0.3246815826139027,0.32333939629856134,0.0013421863153413316,,,ExE endoderm
Armc1,0.05311237752959822,0.05177357270181243,0.0013388048277857903,,,ExE endoderm
Far1,0.06538031958189765,0.06404465943662885,0.0013356601452687994,,,ExE endoderm
Tgfbr3,0.04598492710874177,0.04466770782726648,0.001317219281475289,,,ExE endoderm
Abcg2,0.06500100246921625,0.06368807239599954,0.0013129300732167143,,,ExE endoderm
Thop1,0.03872038276363105,0.037413038377153526,0.0013073443864775255,,,ExE endoderm
Suds3,0.04736606412735549,0.046066076205130056,0.0012999879222254304,,,ExE endoderm
Atf2,0.04757534807907825,0.046283917587477956,0.0012914304916002914,,,ExE endoderm
Stim1,0.06295627209716474,0.061665528908483085,0.0012907431886816575,,,ExE endoderm
Sel1l,0.06817483041745741,0.06688771570107263,0.0012871147163847768,,,ExE endoderm
Aqp8,0.05121818495000842,0.049936836557357214,0.0012813483926512048,,,ExE endoderm
Ndufb2,0.1783595195033279,0.17709162431634923,0.0012678951869786736,,,ExE endoderm
Plac1,0.071663036086775,0.07039585307543958,0.0012671830113354238,,,ExE endoderm
Ddx18,0.06828217782653924,0.06701762067294867,0.0012645571535905703,,,ExE endoderm
Aqp1,0.07118458928557529,0.0699271096327909,0.0012574796527843879,,,ExE endoderm
Gfpt1,0.07249076491741711,0.07123588788484239,0.0012548770325747222,,,ExE endoderm
Top1,0.1399469353610209,0.1387009877799238,0.0012459475810971121,,,ExE endoderm
Plekho2,0.04795466519175966,0.046723467662482164,0.0012311975292774932,,,ExE endoderm
Nppb,0.05226051129947141,0.05103436924391984,0.0012261420555515698,,,ExE endoderm
Pla2g12b,0.08975742715109823,0.08853513581156619,0.0012222913395320417,,,ExE endoderm
Smu1,0.07754343541053693,0.07632284466981003,0.001220590740726904,,,ExE endoderm
Idh3g,0.06427413924724545,0.06306922232209254,0.001204916925152913,,,ExE endoderm
Tiprl,0.043601416969801236,0.04240676963837097,0.0011946473314302652,,,ExE endoderm
Prkci,0.06352319055042482,0.06233061001840623,0.0011925805320185945,,,ExE endoderm
Cct5,0.2621212852415305,0.2609331330894087,0.001188152152121813,,,ExE endoderm
Thbd,0.05969450468888453,0.05852166822731647,0.001172836461568058,,,ExE endoderm
Stip1,0.17946994247110862,0.17830734934216205,0.0011625931289465652,,,ExE endoderm
Hnrnpk,0.3600440272582024,0.35890102547971336,0.0011430017784890278,,,ExE endoderm
Cdk11b,0.059855684087988636,0.0587145427941643,0.0011411412938243382,,,ExE endoderm
Nup210l,0.04365524895982352,0.04251644167628656,0.0011388072835369634,,,ExE endoderm
Arf4,0.23792683394140773,0.2367892938776211,0.001137540063786635,,,ExE endoderm
Lpgat1,0.12764418340033293,0.12651526461877502,0.0011289187815579083,,,ExE endoderm
Csnk2a2,0.05153653775851984,0.050410194134266915,0.001126343624252922,,,ExE endoderm
Papola,0.14511268070062588,0.14400274170350746,0.0011099389971184204,,,ExE endoderm
Mycbp,0.05641745364297419,0.0553173795134042,0.0011000741295699862,,,ExE endoderm
Rpl7l1,0.09567789802571225,0.09459862819467164,0.0010792698310406051,,,ExE endoderm
Rnf24,0.0710045860540846,0.06992770078699721,0.0010768852670873935,,,ExE endoderm
Mrps15,0.05285612635630741,0.05177948889176463,0.0010766374645427776,,,ExE endoderm
Pnn,0.081856848725075,0.08078199094718659,0.001074857777888405,,,ExE endoderm
Atp5h,0.2776833597020473,0.27661364784406434,0.0010697118579829912,,,ExE endoderm
Tmem183a,0.0690437017329212,0.06797759000964239,0.0010661117232788064,,,ExE endoderm
Camk2d,0.06412111117162386,0.06305679878798186,0.0010643123836420049,,,ExE endoderm
Stx12,0.04316928687643237,0.04211129025739412,0.0010579966190382498,,,ExE endoderm
Atpif1,0.30191777776175643,0.3008701254329813,0.0010476523287751283,,,ExE endoderm
Nup160,0.04221431587035221,0.04116678869854297,0.00104752717180924,,,ExE endoderm
Gpd1l,0.09290895746927744,0.09186882681584878,0.0010401306534286586,,,ExE endoderm
Anapc4,0.05112966137331319,0.050094041686980235,0.0010356196863329573,,,ExE endoderm
Crtap,0.043079041852030306,0.042051924785782284,0.001027117066248022,,,ExE endoderm
Pgp,0.0599043727572635,0.05888129951167769,0.001023073245585808,,,ExE endoderm
Huwe1,0.11440314894793888,0.11338450129480164,0.0010186476531372363,,,ExE endoderm
March8,0.05445239308576336,0.05343716453187447,0.001015228553888893,,,ExE endoderm
Isyna1,0.07719635509618786,0.07618164592200305,0.001014709174184808,,,ExE endoderm
Ccne2,0.045030540219317794,0.04403356227302848,0.0009969779462893139,,,ExE endoderm
Ftsj3,0.07365790955623928,0.07267051685413703,0.000987392702102255,,,ExE endoderm
Larp7,0.062178932361131214,0.06119915008265942,0.0009797822784717927,,,ExE endoderm
Pdxdc1,0.06133703620153647,0.06035793296484411,0.0009791032366923622,,,ExE endoderm
Psmd13,0.0983674853382691,0.09741438430136844,0.000953101036900661,,,ExE endoderm
Polr2i,0.08141426174386061,0.08046758068794058,0.0009466810559200373,,,ExE endoderm
Adgrf4,0.048319282783467074,0.047381450274040574,0.0009378325094265005,,,ExE endoderm
Ss18,0.06473441272979577,0.06380100689654966,0.0009334058332461093,,,ExE endoderm
Phlda3,0.06825575588506463,0.06734398305937779,0.0009117728256868435,,,ExE endoderm
Ubfd1,0.09605355662192135,0.09514622786682947,0.0009073287550918768,,,ExE endoderm
Utp18,0.04664150646974772,0.0457493326036371,0.0008921738661106168,,,ExE endoderm
Lage3,0.045334777623511444,0.044443478848038766,0.0008912987754726778,,,ExE endoderm
Naa50,0.15115967028993274,0.15028620059122857,0.0008734696987041657,,,ExE endoderm
Ptrh2,0.05202951383434283,0.05115776687163735,0.0008717469627054775,,,ExE endoderm
Lamc1,0.3345455672466252,0.33367763885076984,0.0008679283958553663,,,ExE endoderm
Ggta1,0.05827169299342777,0.057422953232341346,0.0008487397610864242,,,ExE endoderm
Psmc6,0.1621896306280505,0.1613558790442403,0.0008337515838101883,,,ExE endoderm
Sh3bgrl3,0.13353460471926162,0.13270517072403717,0.0008294339952244489,,,ExE endoderm
Usp50,0.046674327384736244,0.045845989953235716,0.0008283374315005282,,,ExE endoderm
Iqgap2,0.056647866991446534,0.05584244418393285,0.000805422807513681,,,ExE endoderm
Rap1a,0.06514873800011287,0.06435847854166862,0.0007902594584442424,,,ExE endoderm
Pacs2,0.08333703260531045,0.0825475964371714,0.0007894361681390488,,,ExE endoderm
Jcad,0.09485768447726152,0.0940776177787759,0.0007800666984856264,,,ExE endoderm
Smc4,0.12493994849143708,0.12416591861247998,0.0007740298789570971,,,ExE endoderm
Cyb5a,0.6028972104760865,0.6021252398663225,0.0007719706097639722,,,ExE endoderm
Luc7l,0.07535669694499238,0.07459170503298283,0.0007649919120095439,,,ExE endoderm
Gm20521,0.07145889545579963,0.07070213354976515,0.0007567619060344782,,,ExE endoderm
Mrpl43,0.0840640141489971,0.08332956783065357,0.0007344463183435318,,,ExE endoderm
Prdx5,0.06136000536770877,0.060632028378026157,0.0007279769896826119,,,ExE endoderm
Tjp2,0.04460437420678421,0.04388937183172244,0.0007150023750617726,,,ExE endoderm
Efcab8,0.04897586214447303,0.048264253019032956,0.0007116091254400769,,,ExE endoderm
Fkbp5,0.08140724775142878,0.08069772585712058,0.0007095218943082016,,,ExE endoderm
Tacc1,0.0981416311938879,0.0974386402153836,0.000702990978504292,,,ExE endoderm
Uso1,0.10087292408554954,0.10017669112640563,0.0006962329591439081,,,ExE endoderm
Smndc1,0.04650558077880586,0.045819280949695,0.0006862998291108577,,,ExE endoderm
2010107E04Rik,0.3271605503944398,0.3264762423061743,0.0006843080882655284,,,ExE endoderm
Ganab,0.10579905484160339,0.105118253886,0.0006808009556033834,,,ExE endoderm
Polr2l,0.13177999634708598,0.13109955071190982,0.0006804456351761634,,,ExE endoderm
Elp2,0.04711577703489996,0.04644345605934788,0.0006723209755520806,,,ExE endoderm
Ccdc155,0.11119404529636855,0.11052724803362839,0.0006667972627401597,,,ExE endoderm
Fosl2,0.05824354960424633,0.05758840789416351,0.0006551417100828238,,,ExE endoderm
Ppfibp1,0.05057169398125036,0.049923702121761566,0.0006479918594887932,,,ExE endoderm
Cbfb,0.05106869706914322,0.050429244759814765,0.0006394523093284574,,,ExE endoderm
Ddx47,0.0483814153209494,0.04774339362499399,0.0006380216959554139,,,ExE endoderm
Cdk7,0.05829282239017737,0.057663832297824166,0.0006289900923532044,,,ExE endoderm
Map2k3,0.08333177096284719,0.0827048015667944,0.0006269693960527928,,,ExE endoderm
Sys1,0.09042523223540277,0.08980415909718183,0.0006210731382209483,,,ExE endoderm
Ppp2ca,0.17442418867107795,0.1738053153819172,0.0006188732891607429,,,ExE endoderm
Fam168b,0.045137303511743415,0.04453247781964454,0.0006048256920988745,,,ExE endoderm
Tmem33,0.08583089815606784,0.08523229653815775,0.0005986016179100884,,,ExE endoderm
Lsm3,0.1550661018594258,0.1544695092673825,0.0005965925920432824,,,ExE endoderm
Rragc,0.05466284527079852,0.05407320329600994,0.0005896419747885781,,,ExE endoderm
Dlst,0.06816609497731876,0.06757823503342347,0.0005878599438952914,,,ExE endoderm
Akr7a5,0.05410890489080555,0.05353976934600346,0.0005691355448020838,,,ExE endoderm
Actg1,0.10737006786289706,0.1068038208380631,0.0005662470248339602,,,ExE endoderm
Hnrnpa1,0.17862851210645397,0.17806531924284486,0.0005631928636091188,,,ExE endoderm
Tomm40,0.09853395728209818,0.09797153556141663,0.0005624217206815496,,,ExE endoderm
Cluh,0.040387051675767685,0.03983955097514988,0.0005475007006178062,,,ExE endoderm
Rbm39,0.18401151549439076,0.18346550397864597,0.0005460115157447931,,,ExE endoderm
Abhd2,0.07471423298830418,0.07416853427509822,0.0005456987132059637,,,ExE endoderm
Mrps34,0.11991597460189318,0.1193900287336104,0.0005259458682827789,,,ExE endoderm
Tnfrsf12a,0.06170820199073538,0.061192762485779637,0.0005154395049557434,,,ExE endoderm
Abr,0.06766072494488481,0.0671588866178015,0.0005018383270833093,,,ExE endoderm
Prss8,0.08840969516412923,0.08791152058154138,0.000498174582587857,,,ExE endoderm
Sgpp1,0.046735875805562405,0.04624348299413531,0.0004923928114270934,,,ExE endoderm
Tbl1x,0.043507513428926906,0.043018401466634514,0.000489111962292392,,,ExE endoderm
Bag1,0.10439324823148356,0.1039412425411438,0.0004520056903397629,,,ExE endoderm
Epcam,0.07964325342537722,0.07919145890396014,0.00045179452141708154,,,ExE endoderm
Abracl,0.1650198730819909,0.16458734816862092,0.00043252491336998045,,,ExE endoderm
Nptn,0.08417065911970688,0.08373901299873625,0.00043164612097063015,,,ExE endoderm
Msi2,0.04635839846230369,0.045927330546848624,0.0004310679154550662,,,ExE endoderm
2810459M11Rik,0.042126376410313186,0.04169533774515296,0.00043103866516022715,,,ExE endoderm
Glb1,0.04651957786140779,0.046095238298196374,0.00042433956321141775,,,ExE endoderm
Lypla1,0.11108856855897116,0.11067146974951252,0.00041709880945864364,,,ExE endoderm
Ufd1,0.04606643669300515,0.04566148466586572,0.0004049520271394297,,,ExE endoderm
Plk3,0.03880890634032628,0.03840610431426779,0.0004028020260584894,,,ExE endoderm
Ssr4,0.27622338715913036,0.2758231561492476,0.0004002310098827899,,,ExE endoderm
Rai14,0.042330398719572705,0.04193503450222324,0.00039536421734946703,,,ExE endoderm
Abcd3,0.0506918038425407,0.05030167313018568,0.00039013071235501767,,,ExE endoderm
Myo9b,0.04338500070393078,0.042997017498839725,0.0003879832050910567,,,ExE endoderm
Smchd1,0.053085402373729135,0.052699143382394384,0.00038625899133475083,,,ExE endoderm
Nudt5,0.041353714200086746,0.040969148975577324,0.0003845652245094214,,,ExE endoderm
Becn1,0.052558318827889416,0.05217698193266424,0.0003813368952251747,,,ExE endoderm
Dnajc7,0.04350692931227071,0.04312633131650942,0.0003805979957612893,,,ExE endoderm
Trrap,0.051917023104513606,0.05153991188197301,0.0003771112225405965,,,ExE endoderm
Fabp3,0.1719133699596187,0.17153917190455442,0.0003741980550642787,,,ExE endoderm
Nsun2,0.13807811481130922,0.13770792184280953,0.0003701929684996885,,,ExE endoderm
Plod2,0.07550169201884738,0.07515453298842589,0.00034715903042148444,,,ExE endoderm
Cd2bp2,0.04551065654358951,0.0451673342753675,0.0003433222682220072,,,ExE endoderm
Psmd2,0.15057174076163884,0.15023088937424964,0.00034085138738920717,,,ExE endoderm
H3f3a,0.16798371464013695,0.16764395206622248,0.00033976257391446496,,,ExE endoderm
Cdc42se1,0.04903214892283593,0.048702771807481435,0.00032937711535449554,,,ExE endoderm
Rsl24d1,0.05949048237962502,0.05917140130667576,0.0003190810729492635,,,ExE endoderm
Tspan14,0.08390052918552997,0.08358227927604085,0.0003182499094891156,,,ExE endoderm
Smad7,0.04776008076101084,0.0474431490878993,0.0003169316731115382,,,ExE endoderm
Ndufa12,0.14997129895501826,0.1496591009851225,0.0003121979698957611,,,ExE endoderm
Phf3,0.04713106067253014,0.046828525566136786,0.00030253510639335207,,,ExE endoderm
Ufc1,0.08455056034904446,0.0842532765759162,0.00029728377312825127,,,ExE endoderm
Aifm1,0.04269501631128011,0.04240014254693379,0.00029487376434631646,,,ExE endoderm
Gapvd1,0.0472377056432399,0.04695133203964804,0.00028637360359185654,,,ExE endoderm
Drosha,0.04817797712834609,0.04790234094265764,0.0002756361856884465,,,ExE endoderm
Hnrnpdl,0.14435127511595977,0.1440762728972707,0.00027500221868906327,,,ExE endoderm
Tprgl,0.056173012309638115,0.055911801375784484,0.00026121093385363114,,,ExE endoderm
Nudt16l1,0.06080834952970577,0.0605495367505789,0.0002588127791268713,,,ExE endoderm
Btaf1,0.047529667412538446,0.047284792924441925,0.0002448744880965206,,,ExE endoderm
Ost4,0.2233442607343888,0.2231025090517792,0.00024175168260959223,,,ExE endoderm
Sorbs2,0.09326772930186539,0.09303051140579571,0.0002372178960696747,,,ExE endoderm
Ywhag,0.12526113905633285,0.12505279688775997,0.00020834216857287813,,,ExE endoderm
Ubap2l,0.09402227011807729,0.09381783910960195,0.00020443100847533646,,,ExE endoderm
Kars,0.12551326591821105,0.1253378131415694,0.00017545277664166026,,,ExE endoderm
Skp1a,0.22399870477738276,0.22383011962432475,0.00016858515305800958,,,ExE endoderm
Ep400,0.04316928687643238,0.04301015193443537,0.00015913494199700645,,,ExE endoderm
Mrps24,0.12462993172520495,0.12447568346288686,0.00015424826231809352,,,ExE endoderm
Dcakd,0.07257688563040655,0.07242963778865422,0.00014724784175233763,,,ExE endoderm
Naa15,0.10492033177732328,0.10477828565704754,0.0001420461202757406,,,ExE endoderm
Nipbl,0.04567908657855712,0.04554518553651294,0.0001339010420441794,,,ExE endoderm
Nr6a1,0.051820229882620056,0.05169711701159603,0.00012311287102402535,,,ExE endoderm
Fdx1,0.09411079369477253,0.09399595680009219,0.00011483689468033687,,,ExE endoderm
Bag6,0.053747827493854566,0.0536353954090464,0.00011243208480816308,,,ExE endoderm
Fabp4,0.62432162184988,0.6242184814049757,0.00010314044490433716,,,ExE endoderm
Eif2b5,0.0638637226672824,0.06377473802535835,8.898464192404199e-05,,,ExE endoderm
Anxa3,0.04167908100102998,0.04159332408523021,8.575691579976868e-05,,,ExE endoderm
Rbbp4,0.12763661619350666,0.127554733889417,8.188230408967545e-05,,,ExE endoderm
Dync1i2,0.061026487243283016,0.060946438637272185,8.004860601083102e-05,,,ExE endoderm
Cops5,0.09175300305893457,0.09168724602493193,6.575703400263366e-05,,,ExE endoderm
C1qtnf1,0.03674421480483753,0.03667963136193445,6.458344290307533e-05,,,ExE endoderm
Ror1,0.06637223581437894,0.06630977162743594,6.246418694300093e-05,,,ExE endoderm
Eny2,0.14802222447380955,0.1479657771834425,5.6447290367050984e-05,,,ExE endoderm
Cad,0.0658879951786946,0.06583582289631998,5.217228237462679e-05,,,ExE endoderm
Fabp5,0.06822936484585175,0.06817940373451963,4.996111133212522e-05,,,ExE endoderm
Stat3,0.044427911170049954,0.0443853628818853,4.2548288164655224e-05,,,ExE endoderm
Tmem248,0.06882679185792834,0.06879695175273534,2.9840105192996402e-05,,,ExE endoderm
Naca,0.43538331877800285,0.43536153197101757,2.1786806985280016e-05,,,ExE endoderm
Ak3,0.04451585063008899,0.04450458650769126,1.1264122397727783e-05,,,ExE endoderm
Skiv2l2,0.06140042439178532,0.061392834022616236,7.590369169085953e-06,,,ExE endoderm
Mrpl16,0.04363540611810214,0.04363187395456267,3.5321635394741646e-06,,,ExE endoderm
Glod4,0.051548813393414925,0.051548752568378445,6.082503647975024e-08,,,ExE endoderm
Nolc1,0.1155555940657871,0.1155630676035286,-7.47353774149806e-06,,,ExE endoderm
Nop58,0.14087422877285996,0.14088360834328356,-9.379570423601047e-06,,,ExE endoderm
Anxa4,0.05016241473233795,0.05019069903657886,-2.828430424091366e-05,,,ExE endoderm
Atp1a1,0.20761649304538562,0.20764618422859835,-2.969118321272113e-05,,,ExE endoderm
Uchl3,0.08374808522656456,0.08378875968541188,-4.067445884732568e-05,,,ExE endoderm
Nploc4,0.05133309956591652,0.051376079660912864,-4.2980094996342144e-05,,,ExE endoderm
Tsc22d3,0.07517321991582629,0.07521750258339775,-4.428266757146304e-05,,,ExE endoderm
Rtf2,0.050405687832361615,0.05046538560396721,-5.9697771605596306e-05,,,ExE endoderm
Tdo2,0.15868788379118248,0.1587481732374438,-6.02894462613246e-05,,,ExE endoderm
Tpp1,0.07200009440595716,0.07206654340386641,-6.644899790925196e-05,,,ExE endoderm
Psmg1,0.047256529475626495,0.047348233926341333,-9.170445071483846e-05,,,ExE endoderm
Lpcat3,0.04332462051641702,0.043421810697486275,-9.719018106925381e-05,,,ExE endoderm
Gnb4,0.04993141726720938,0.05003467621536838,-0.0001032589481590046,,,ExE endoderm
Rbpms2,0.05368686318968459,0.05379493388091631,-0.00010807069123171947,,,ExE endoderm
Nop16,0.07769464473910892,0.0778090297108668,-0.00011438497175787765,,,ExE endoderm
Htatsf1,0.10996897525837326,0.11009251566497472,-0.00012354040660145227,,,ExE endoderm
Uqcr10,0.5528431237679826,0.552967607332969,-0.00012448356498639956,,,ExE endoderm
Rnf128,0.08488235702576336,0.08501398374888228,-0.00013162672311892165,,,ExE endoderm
Pcbp1,0.28150256231036896,0.2816411866071874,-0.0001386242968184348,,,ExE endoderm
Nup85,0.060735109590640685,0.06087649029121424,-0.000141380700573554,,,ExE endoderm
Yipf3,0.05168544152272884,0.05182817301730643,-0.00014273149457759426,,,ExE endoderm
Hmgb3,0.050831853844895206,0.05098568511837804,-0.0001538312734828337,,,ExE endoderm
Rrp15,0.06661839859542183,0.0667862931953562,-0.00016789459993436784,,,ExE endoderm
Plpp3,0.08003543028960992,0.08021241615302774,-0.00017698586341781397,,,ExE endoderm
Sumo3,0.11099361510650031,0.11118108791785328,-0.000187472811352965,,,ExE endoderm
Rhox9,0.09349115956016772,0.09368260910198001,-0.0001914495418122858,,,ExE endoderm
Txnip,0.04706708836562509,0.047258643800529306,-0.00019155543490421284,,,ExE endoderm
Svbp,0.05748149350584297,0.057678589174181796,-0.00019709566833882308,,,ExE endoderm
Hnrnpul1,0.05053346219982101,0.05073064033074382,-0.0001971781309228135,,,ExE endoderm
Rab2a,0.16092561649036502,0.1611344022639543,-0.00020878577358929284,,,ExE endoderm
Sec24d,0.04340613010068038,0.043627699952651096,-0.00022156985197071405,,,ExE endoderm
Clk1,0.05010788030394362,0.050347904166201864,-0.0002400238622582429,,,ExE endoderm
Vps53,0.04142765657752384,0.041668037587405955,-0.0002403810098821138,,,ExE endoderm
Sigmar1,0.048468770664332264,0.048751336185744544,-0.0002825655214122799,,,ExE endoderm
Pabpc1,0.5966774404769705,0.5969662017860461,-0.0002887613090756247,,,ExE endoderm
Ppp1cb,0.1302512421192916,0.13054011865984752,-0.0002888765405559268,,,ExE endoderm
Pycrl,0.045024110343542166,0.0453245394049905,-0.00030042906144833736,,,ExE endoderm
Ggt1,0.038781347067801016,0.039097894427731664,-0.00031654735993064814,,,ExE endoderm
Stt3b,0.12601451163923233,0.12633321242093057,-0.000318700781698239,,,ExE endoderm
Ndufs6,0.2404065531855859,0.2407314031032213,-0.0003248499176354003,,,ExE endoderm
Slc31a2,0.04616723590459547,0.04650456371900036,-0.0003373278144048891,,,ExE endoderm
Immt,0.08521667488790385,0.08557287719697111,-0.0003562023090672578,,,ExE endoderm
Acss1,0.05458671565071423,0.0549512408848845,-0.000364525234170264,,,ExE endoderm
Acox1,0.042518553274545845,0.04288908764896477,-0.00037053437441892517,,,ExE endoderm
Uck2,0.10282796264759345,0.1032048438324257,-0.0003768811848322562,,,ExE endoderm
Ubl5,0.16304300268482538,0.16343405413380652,-0.0003910514489811334,,,ExE endoderm
Pdia6,0.4413939547494886,0.4417981593148395,-0.00040420456535089633,,,ExE endoderm
Neat1,0.15655521395909197,0.15696233481349864,-0.00040712085440666734,,,ExE endoderm
Prrc2a,0.06638038713786142,0.06678975629578278,-0.0004093691579213632,,,ExE endoderm
Hand1,0.07719693921284407,0.07760672330340727,-0.0004097840905632061,,,ExE endoderm
Tmem259,0.05640813408617932,0.05682016209048326,-0.00041202800430394093,,,ExE endoderm
Cgnl1,0.05416756363061248,0.05458932880850924,-0.0004217651778967574,,,ExE endoderm
Poldip3,0.05443839600316142,0.05486224191327873,-0.000423845910117307,,,ExE endoderm
Morf4l1,0.0744504146081871,0.07488880685472166,-0.00043839224653455244,,,ExE endoderm
Fbxw2,0.05125100586499693,0.051689898765952626,-0.0004388929009556952,,,ExE endoderm
Snrnp25,0.044063293578342544,0.044504586507691256,-0.00044129292934871195,,,ExE endoderm
Isca1,0.04903741056529919,0.049492401578956506,-0.0004549910136573132,,,ExE endoderm
Nr2f2,0.043059633902987525,0.043516725859044265,-0.00045709195605674047,,,ExE endoderm
Hmmr,0.045633169268585634,0.04610825298651333,-0.0004750837179276976,,,ExE endoderm
Mt3,0.10788300510215727,0.10836110525901214,-0.0004781001568548715,,,ExE endoderm
0610010K14Rik,0.08539073506093238,0.08588436295976393,-0.0004936278988315473,,,ExE endoderm
Hnrnpu,0.3079719206875846,0.3084658119797132,-0.0004938912921285676,,,ExE endoderm
Cherp,0.05793989631670887,0.058438585445662924,-0.0004986891289540524,,,ExE endoderm
Btbd7,0.04397477000164732,0.04448320253989647,-0.0005084325382491497,,,ExE endoderm
Ywhae,0.361244924401894,0.361765532908998,-0.0005206085071040034,,,ExE endoderm
Mrpl36,0.09127826669884194,0.09180180296624403,-0.0005235362674020916,,,ExE endoderm
Gspt1,0.10432241115612431,0.10485149646573999,-0.0005290853096156789,,,ExE endoderm
H2afj,0.11441542458283395,0.11495794311942355,-0.0005425185365895979,,,ExE endoderm
Ktn1,0.07835765397589056,0.07891073639934093,-0.0005530824234503684,,,ExE endoderm
Rbbp6,0.05368916875404762,0.05424528504926924,-0.0005561162952216203,,,ExE endoderm
Rbm38,0.05049421140905685,0.05105330012218899,-0.0005590887131321429,,,ExE endoderm
Dctn2,0.10119829088649279,0.1017608355727522,-0.0005625446862594086,,,ExE endoderm
Mustn1,0.0517586814617939,0.0523270885639225,-0.0005684071021285972,,,ExE endoderm
Lamb2,0.12305704803222682,0.1236330445421017,-0.0005759965098748737,,,ExE endoderm
Nktr,0.05809350850898666,0.05867295716698729,-0.0005794486580006294,,,ExE endoderm
Mpv17,0.05513481027158774,0.05571428140009751,-0.0005794711285097703,,,ExE endoderm
Tnks2,0.12157916971635441,0.1221617673992593,-0.0005825976829048896,,,ExE endoderm
Cfdp1,0.1583292611825724,0.15891205800873673,-0.0005827968261643279,,,ExE endoderm
Atp5c1,0.21939561423553625,0.21998606827563824,-0.0005904540401019953,,,ExE endoderm
Cd9,0.21376328385932086,0.21435772005325524,-0.0005944361939343723,,,ExE endoderm
Sorbs1,0.05496006868256032,0.055560539370901114,-0.0006004706883407929,,,ExE endoderm
H2-K1,0.044759123730112683,0.04536008909493665,-0.0006009653648239646,,,ExE endoderm
Impdh2,0.1122932425408507,0.1129069697159804,-0.0006137271751296969,,,ExE endoderm
Igsf11,0.03976972310552589,0.04039957418141841,-0.0006298510758925152,,,ExE endoderm
H2afy,0.0772848786728831,0.07791636840653546,-0.00063148973365236,,,ExE endoderm
Fam120a,0.10831860899320159,0.10895324632937836,-0.0006346373361767743,,,ExE endoderm
Ncor1,0.06761916858975764,0.06825585942473598,-0.0006366908349783457,,,ExE endoderm
Cops9,0.29859157225163085,0.29923109620853733,-0.0006395239569064737,,,ExE endoderm
Rell1,0.045355322903604854,0.0459973986401852,-0.0006420757365803442,,,ExE endoderm
Ckap4,0.13776373709023282,0.13840725058698766,-0.0006435134967548439,,,ExE endoderm
Utp11,0.05881748204993826,0.05946270668574104,-0.0006452246358027783,,,ExE endoderm
Nid2,0.08236280287416513,0.08302166491556603,-0.0006588620414009067,,,ExE endoderm
Rnpep,0.0669959942603964,0.06766072666087077,-0.0006647324004743632,,,ExE endoderm
Tpd52l2,0.06581291547020687,0.06648244453490151,-0.0006695290646946406,,,ExE endoderm
Sdf2,0.07231660744504588,0.07298850996108833,-0.0006719025160424469,,,ExE endoderm
Fech,0.0638502787990749,0.06452219101545013,-0.0006719122163752339,,,ExE endoderm
Nsmce4a,0.07376627597465588,0.07444100724751833,-0.0006747312728624527,,,ExE endoderm
Gabarapl2,0.08560574645005874,0.08628055394497236,-0.0006748074949136235,,,ExE endoderm
Atp6v1g1,0.12638614322337163,0.12706173453275313,-0.0006755913093814958,,,ExE endoderm
Cdt1,0.051773965099424064,0.052461407032267406,-0.0006874419328433412,,,ExE endoderm
Tlk2,0.04949355973643689,0.050181298470545345,-0.0006877387341084548,,,ExE endoderm
