gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface,dataset,specimen
AT1G72710,0.14996664,0.12841558,0.021551058,,,epidermis|rest,acsta_arabidopsis,
AT1G08360,0.15963264,0.13809443,0.021538213,,,epidermis|rest,acsta_arabidopsis,
AT4G02230,0.15791568,0.1364116,0.021504074,,,epidermis|rest,acsta_arabidopsis,
AT1G21100,0.19472773,0.17329289,0.021434844,,,epidermis|rest,acsta_arabidopsis,
AT3G16860,0.16431108,0.14297913,0.021331951,,,epidermis|rest,acsta_arabidopsis,
AT2G35050,0.14834446,0.12723616,0.0211083,,,epidermis|rest,acsta_arabidopsis,
AT1G53840,0.17318481,0.15209201,0.021092802,,,epidermis|rest,acsta_arabidopsis,
ATCG00590,0.602895,0.5818076,0.021087408,,,epidermis|rest,acsta_arabidopsis,
AT5G66190,0.7629588,0.7419618,0.020997047,,,epidermis|rest,acsta_arabidopsis,
AT1G42970,0.7465062,0.7255122,0.020994008,,,epidermis|rest,acsta_arabidopsis,
AT2G01850,0.44841957,0.42747572,0.02094385,,,epidermis|rest,acsta_arabidopsis,
AT4G37260,0.23049834,0.20966013,0.020838216,,,epidermis|rest,acsta_arabidopsis,
AT5G20700,0.26328516,0.24248637,0.020798787,,,epidermis|rest,acsta_arabidopsis,
AT4G01940,0.16013286,0.1394995,0.020633355,,,epidermis|rest,acsta_arabidopsis,
AT3G10300,0.13869937,0.11813715,0.020562217,,,epidermis|rest,acsta_arabidopsis,
AT1G27950,0.15004727,0.12975554,0.02029173,,,epidermis|rest,acsta_arabidopsis,
AT3G01540,0.16190876,0.14170451,0.020204246,,,epidermis|rest,acsta_arabidopsis,
AT3G22440,0.237789,0.21762009,0.020168915,,,epidermis|rest,acsta_arabidopsis,
AT2G18960,0.5205712,0.5004896,0.02008158,,,epidermis|rest,acsta_arabidopsis,
AT1G69620,0.19389112,0.17401858,0.019872546,,,epidermis|rest,acsta_arabidopsis,
AT3G62030,0.19119388,0.17146438,0.019729495,,,epidermis|rest,acsta_arabidopsis,
AT4G34150,0.39987004,0.38014552,0.019724518,,,epidermis|rest,acsta_arabidopsis,
AT3G06700,0.15047988,0.13082348,0.019656405,,,epidermis|rest,acsta_arabidopsis,
ATCG01040,0.5794791,0.55986,0.019619107,,,epidermis|rest,acsta_arabidopsis,
AT4G14400,0.15036428,0.13079174,0.019572541,,,epidermis|rest,acsta_arabidopsis,
AT5G44190,0.13269654,0.113445446,0.019251093,,,epidermis|rest,acsta_arabidopsis,
AT3G62650,0.15669072,0.13744594,0.019244775,,,epidermis|rest,acsta_arabidopsis,
AT4G10060,0.13731106,0.118216805,0.019094251,,,epidermis|rest,acsta_arabidopsis,
AT5G54710,0.16812962,0.14909351,0.019036114,,,epidermis|rest,acsta_arabidopsis,
AT3G14210,0.22588721,0.2068564,0.01903081,,,epidermis|rest,acsta_arabidopsis,
AT2G47070,0.23709184,0.21810944,0.018982396,,,epidermis|rest,acsta_arabidopsis,
AT1G08450,0.13971055,0.12078984,0.018920705,,,epidermis|rest,acsta_arabidopsis,
AT1G04400,0.1696739,0.15079415,0.018879756,,,epidermis|rest,acsta_arabidopsis,
AT5G06530,0.330589,0.31191966,0.018669337,,,epidermis|rest,acsta_arabidopsis,
AT1G01060,0.18226543,0.16363053,0.0186349,,,epidermis|rest,acsta_arabidopsis,
AT5G25280,0.2241801,0.20571777,0.01846233,,,epidermis|rest,acsta_arabidopsis,
AT5G63190,0.23078984,0.21232775,0.018462092,,,epidermis|rest,acsta_arabidopsis,
AT4G27800,0.2784482,0.25999084,0.018457353,,,epidermis|rest,acsta_arabidopsis,
AT2G22670,0.13804987,0.11974249,0.01830738,,,epidermis|rest,acsta_arabidopsis,
AT5G54500,0.13637272,0.11820991,0.018162802,,,epidermis|rest,acsta_arabidopsis,
AT3G59940,0.300692,0.28257883,0.018113166,,,epidermis|rest,acsta_arabidopsis,
AT5G24690,0.20493364,0.18685073,0.018082917,,,epidermis|rest,acsta_arabidopsis,
AT5G54720,0.15501466,0.13715637,0.017858297,,,epidermis|rest,acsta_arabidopsis,
AT1G55860,0.17613615,0.15829295,0.017843202,,,epidermis|rest,acsta_arabidopsis,
ATCG00530,0.6867602,0.66893715,0.01782304,,,epidermis|rest,acsta_arabidopsis,
AT5G61820,0.18347216,0.16572715,0.017745003,,,epidermis|rest,acsta_arabidopsis,
AT2G23320,0.16228183,0.1446441,0.01763773,,,epidermis|rest,acsta_arabidopsis,
AT3G56190,0.16645235,0.14886856,0.017583787,,,epidermis|rest,acsta_arabidopsis,
AT5G60680,0.21249607,0.1949269,0.01756917,,,epidermis|rest,acsta_arabidopsis,
AT2G26250,0.38199404,0.3644706,0.017523438,,,epidermis|rest,acsta_arabidopsis,
AT3G49530,0.15844102,0.14136069,0.017080337,,,epidermis|rest,acsta_arabidopsis,
ATCG01170,0.14388713,0.12681589,0.017071247,,,epidermis|rest,acsta_arabidopsis,
AT4G22780,0.13396229,0.11731415,0.016648136,,,epidermis|rest,acsta_arabidopsis,
AT4G20830,0.24602516,0.22957748,0.016447678,,,epidermis|rest,acsta_arabidopsis,
AT1G12780,0.14004062,0.12362403,0.016416594,,,epidermis|rest,acsta_arabidopsis,
AT1G73600,0.16929501,0.15288587,0.016409144,,,epidermis|rest,acsta_arabidopsis,
AT3G53460,0.30965602,0.2932927,0.016363323,,,epidermis|rest,acsta_arabidopsis,
AT1G67230,0.12873903,0.11249514,0.01624389,,,epidermis|rest,acsta_arabidopsis,
AT3G09840,0.27956846,0.26339757,0.01617089,,,epidermis|rest,acsta_arabidopsis,
AT5G64260,0.17353405,0.15736505,0.016168997,,,epidermis|rest,acsta_arabidopsis,
AT5G45390,0.11923232,0.103092395,0.016139925,,,epidermis|rest,acsta_arabidopsis,
AT2G29670,0.3338001,0.3177314,0.016068697,,,epidermis|rest,acsta_arabidopsis,
AT1G33590,0.2800509,0.26401252,0.016038388,,,epidermis|rest,acsta_arabidopsis,
AT2G28630,0.35157064,0.33555758,0.016013056,,,epidermis|rest,acsta_arabidopsis,
AT5G65730,0.20321342,0.18722418,0.015989244,,,epidermis|rest,acsta_arabidopsis,
AT5G57710,0.27022734,0.25472173,0.015505612,,,epidermis|rest,acsta_arabidopsis,
AT5G58120,0.13319767,0.11774948,0.015448183,,,epidermis|rest,acsta_arabidopsis,
AT4G24280,0.14526881,0.12983668,0.015432134,,,epidermis|rest,acsta_arabidopsis,
AT2G23810,0.5233077,0.5078828,0.015424907,,,epidermis|rest,acsta_arabidopsis,
AT3G48000,0.2858599,0.27046356,0.015396357,,,epidermis|rest,acsta_arabidopsis,
AT2G43030,0.16125233,0.14587767,0.0153746605,,,epidermis|rest,acsta_arabidopsis,
AT4G24690,0.2308745,0.21563129,0.015243202,,,epidermis|rest,acsta_arabidopsis,
AT4G11570,0.22042754,0.20529382,0.015133724,,,epidermis|rest,acsta_arabidopsis,
AT1G55450,0.47536352,0.4605047,0.014858812,,,epidermis|rest,acsta_arabidopsis,
AT3G46590,0.13887085,0.12404965,0.014821202,,,epidermis|rest,acsta_arabidopsis,
AT1G76080,0.20678008,0.1920003,0.014779776,,,epidermis|rest,acsta_arabidopsis,
AT2G36320,0.1839767,0.16938311,0.014593586,,,epidermis|rest,acsta_arabidopsis,
ATCG00620,0.21626987,0.20169984,0.014570028,,,epidermis|rest,acsta_arabidopsis,
AT3G51950,0.16403913,0.149493,0.014546141,,,epidermis|rest,acsta_arabidopsis,
AT2G41090,0.15884514,0.14438666,0.0144584775,,,epidermis|rest,acsta_arabidopsis,
AT2G33150,0.27212763,0.25781643,0.014311194,,,epidermis|rest,acsta_arabidopsis,
AT5G56980,0.14031644,0.12607588,0.014240563,,,epidermis|rest,acsta_arabidopsis,
AT5G35970,0.19397229,0.17975114,0.014221147,,,epidermis|rest,acsta_arabidopsis,
AT1G22190,0.35791278,0.3437039,0.014208883,,,epidermis|rest,acsta_arabidopsis,
AT3G09980,0.13604891,0.121899694,0.014149219,,,epidermis|rest,acsta_arabidopsis,
AT2G21870,0.15303901,0.13897103,0.014067978,,,epidermis|rest,acsta_arabidopsis,
AT5G50920,1.5045164,1.4905689,0.013947487,,,epidermis|rest,acsta_arabidopsis,
AT5G66490,0.15963735,0.1458548,0.013782546,,,epidermis|rest,acsta_arabidopsis,
AT2G35260,0.27923203,0.26545474,0.013777286,,,epidermis|rest,acsta_arabidopsis,
AT1G18730,0.16528103,0.15172683,0.0135542005,,,epidermis|rest,acsta_arabidopsis,
AT5G24590,0.15111344,0.13756078,0.013552651,,,epidermis|rest,acsta_arabidopsis,
AT5G65380,0.14904642,0.13561876,0.01342766,,,epidermis|rest,acsta_arabidopsis,
AT3G24830,0.1658872,0.15246807,0.013419136,,,epidermis|rest,acsta_arabidopsis,
AT4G00360,0.21045075,0.19712135,0.013329402,,,epidermis|rest,acsta_arabidopsis,
AT1G68440,0.15054627,0.13738228,0.013163984,,,epidermis|rest,acsta_arabidopsis,
AT1G72520,0.18393567,0.17079683,0.013138846,,,epidermis|rest,acsta_arabidopsis,
AT4G19420,0.46267053,0.44957516,0.013095379,,,epidermis|rest,acsta_arabidopsis,
AT5G65430,0.19600938,0.18299714,0.013012245,,,epidermis|rest,acsta_arabidopsis,
AT1G76490,0.2924478,0.27943593,0.013011873,,,epidermis|rest,acsta_arabidopsis,
AT2G30766,0.24206263,0.22913177,0.012930855,,,epidermis|rest,acsta_arabidopsis,
AT3G04730,0.2682767,0.2555138,0.012762904,,,epidermis|rest,acsta_arabidopsis,
AT3G61190,0.14106658,0.12843543,0.012631148,,,epidermis|rest,acsta_arabidopsis,
ATMG00640,0.16480903,0.15228806,0.012520969,,,epidermis|rest,acsta_arabidopsis,
AT5G37770,0.50449723,0.49202472,0.01247251,,,epidermis|rest,acsta_arabidopsis,
AT3G22380,0.21953888,0.207087,0.012451887,,,epidermis|rest,acsta_arabidopsis,
AT1G66090,0.15813923,0.14570028,0.012438953,,,epidermis|rest,acsta_arabidopsis,
AT4G18205,0.1452933,0.13294773,0.012345567,,,epidermis|rest,acsta_arabidopsis,
AT3G56150,0.13690674,0.124572776,0.012333967,,,epidermis|rest,acsta_arabidopsis,
AT3G63520,0.2936087,0.2813102,0.012298495,,,epidermis|rest,acsta_arabidopsis,
AT1G56070,0.35328522,0.3410035,0.012281716,,,epidermis|rest,acsta_arabidopsis,
AT1G07720,0.18862411,0.17638059,0.012243524,,,epidermis|rest,acsta_arabidopsis,
AT5G47110,0.24537864,0.23352328,0.011855364,,,epidermis|rest,acsta_arabidopsis,
AT5G64310,0.2308384,0.21908411,0.011754289,,,epidermis|rest,acsta_arabidopsis,
AT2G47730,0.3003024,0.28857937,0.011723012,,,epidermis|rest,acsta_arabidopsis,
AT3G04910,0.13138112,0.11969496,0.011686161,,,epidermis|rest,acsta_arabidopsis,
AT5G21090,0.277707,0.26607388,0.011633128,,,epidermis|rest,acsta_arabidopsis,
AT2G40840,0.15637594,0.14477877,0.011597171,,,epidermis|rest,acsta_arabidopsis,
AT3G01310,0.12883663,0.117243886,0.011592746,,,epidermis|rest,acsta_arabidopsis,
AT4G33920,0.2761694,0.26458168,0.011587709,,,epidermis|rest,acsta_arabidopsis,
AT1G63090,0.17125583,0.15998176,0.01127407,,,epidermis|rest,acsta_arabidopsis,
AT5G12950,0.1538284,0.14266339,0.011165008,,,epidermis|rest,acsta_arabidopsis,
AT3G16240,0.14208001,0.13096736,0.011112645,,,epidermis|rest,acsta_arabidopsis,
AT1G54130,0.15221097,0.14118837,0.011022598,,,epidermis|rest,acsta_arabidopsis,
AT4G16720,0.13999072,0.12897453,0.01101619,,,epidermis|rest,acsta_arabidopsis,
AT1G02500,0.1987015,0.18773116,0.010970339,,,epidermis|rest,acsta_arabidopsis,
AT1G59870,0.98909074,0.9781564,0.010934353,,,epidermis|rest,acsta_arabidopsis,
AT3G27925,0.15877222,0.14792581,0.010846406,,,epidermis|rest,acsta_arabidopsis,
AT2G27530,0.14141832,0.13061051,0.010807812,,,epidermis|rest,acsta_arabidopsis,
AT3G27690,0.69213676,0.6814558,0.0106809735,,,epidermis|rest,acsta_arabidopsis,
AT4G30950,0.22367044,0.21306336,0.010607079,,,epidermis|rest,acsta_arabidopsis,
AT1G66180,0.26325384,0.25279188,0.010461956,,,epidermis|rest,acsta_arabidopsis,
AT1G70410,0.19081931,0.18064806,0.0101712495,,,epidermis|rest,acsta_arabidopsis,
AT1G65440,0.12622267,0.11632228,0.009900391,,,epidermis|rest,acsta_arabidopsis,
AT1G18300,0.7203805,0.71062255,0.009757936,,,epidermis|rest,acsta_arabidopsis,
AT2G30250,0.13171357,0.12203539,0.009678178,,,epidermis|rest,acsta_arabidopsis,
AT1G50320,0.19165565,0.18203771,0.00961794,,,epidermis|rest,acsta_arabidopsis,
AT5G03880,0.2467744,0.23727202,0.009502381,,,epidermis|rest,acsta_arabidopsis,
AT1G05850,0.25837603,0.24899705,0.009378985,,,epidermis|rest,acsta_arabidopsis,
AT2G20670,0.32280242,0.31352052,0.0092819035,,,epidermis|rest,acsta_arabidopsis,
AT3G54660,0.11469269,0.10542071,0.009271979,,,epidermis|rest,acsta_arabidopsis,
AT1G79380,0.13732308,0.12820096,0.009122118,,,epidermis|rest,acsta_arabidopsis,
AT3G10720,0.13285477,0.12377858,0.009076193,,,epidermis|rest,acsta_arabidopsis,
AT5G51190,0.13846546,0.12939267,0.0090727955,,,epidermis|rest,acsta_arabidopsis,
AT4G31550,0.16424243,0.1552059,0.009036526,,,epidermis|rest,acsta_arabidopsis,
AT3G02260,0.31326276,0.30423853,0.009024233,,,epidermis|rest,acsta_arabidopsis,
AT1G23490,0.19400978,0.18506464,0.008945137,,,epidermis|rest,acsta_arabidopsis,
AT2G25490,0.18465762,0.17572814,0.008929476,,,epidermis|rest,acsta_arabidopsis,
AT1G20510,0.1378352,0.12891823,0.008916974,,,epidermis|rest,acsta_arabidopsis,
AT3G13920,0.2634291,0.25453392,0.008895189,,,epidermis|rest,acsta_arabidopsis,
AT5G23240,0.16166787,0.1528274,0.0088404715,,,epidermis|rest,acsta_arabidopsis,
AT3G45640,0.22040519,0.21158174,0.008823454,,,epidermis|rest,acsta_arabidopsis,
AT4G35450,0.27359998,0.26481295,0.008787036,,,epidermis|rest,acsta_arabidopsis,
AT5G42390,0.158538,0.1497896,0.008748397,,,epidermis|rest,acsta_arabidopsis,
AT5G57655,0.32309332,0.31441122,0.008682102,,,epidermis|rest,acsta_arabidopsis,
AT5G41740,0.119377896,0.11070643,0.008671463,,,epidermis|rest,acsta_arabidopsis,
AT3G19680,0.34720746,0.33853874,0.008668721,,,epidermis|rest,acsta_arabidopsis,
AT1G22300,0.134515,0.1259468,0.0085681975,,,epidermis|rest,acsta_arabidopsis,
AT4G02380,0.15777346,0.14921226,0.008561209,,,epidermis|rest,acsta_arabidopsis,
AT5G23060,0.32398286,0.31553987,0.008442998,,,epidermis|rest,acsta_arabidopsis,
AT2G19480,0.1513424,0.14302136,0.008321047,,,epidermis|rest,acsta_arabidopsis,
AT3G23920,0.16209273,0.15382887,0.008263856,,,epidermis|rest,acsta_arabidopsis,
AT1G63980,0.15622485,0.14809096,0.008133888,,,epidermis|rest,acsta_arabidopsis,
AT3G14660,0.13323161,0.12512282,0.008108795,,,epidermis|rest,acsta_arabidopsis,
AT1G21000,0.24606575,0.23797482,0.008090928,,,epidermis|rest,acsta_arabidopsis,
AT5G42190,0.12825412,0.12021242,0.008041695,,,epidermis|rest,acsta_arabidopsis,
AT3G23820,0.1532925,0.14525117,0.008041337,,,epidermis|rest,acsta_arabidopsis,
ATCG00190,0.29326308,0.28531182,0.00795126,,,epidermis|rest,acsta_arabidopsis,
AT5G24530,0.20905125,0.2011146,0.0079366565,,,epidermis|rest,acsta_arabidopsis,
AT4G13530,0.1416684,0.13375165,0.0079167485,,,epidermis|rest,acsta_arabidopsis,
AT1G65960,0.3900665,0.38215634,0.007910162,,,epidermis|rest,acsta_arabidopsis,
AT4G30210,0.26362017,0.25572973,0.007890433,,,epidermis|rest,acsta_arabidopsis,
AT5G57800,0.14198041,0.13412285,0.007857561,,,epidermis|rest,acsta_arabidopsis,
AT3G58500,0.139927,0.13211483,0.007812172,,,epidermis|rest,acsta_arabidopsis,
AT4G36648,0.14462787,0.13685298,0.0077748895,,,epidermis|rest,acsta_arabidopsis,
AT1G21130,0.39240947,0.38473067,0.007678807,,,epidermis|rest,acsta_arabidopsis,
AT1G03220,0.13978148,0.13210987,0.0076716095,,,epidermis|rest,acsta_arabidopsis,
AT2G20630,0.15206838,0.14440356,0.0076648146,,,epidermis|rest,acsta_arabidopsis,
AT2G45820,0.71924216,0.7116411,0.0076010823,,,epidermis|rest,acsta_arabidopsis,
AT4G13010,0.17978604,0.1722534,0.0075326413,,,epidermis|rest,acsta_arabidopsis,
AT4G19110,0.122970924,0.115636624,0.0073342994,,,epidermis|rest,acsta_arabidopsis,
AT5G59550,0.13747253,0.13015343,0.0073190928,,,epidermis|rest,acsta_arabidopsis,
AT5G64940,0.31985894,0.31261823,0.0072407126,,,epidermis|rest,acsta_arabidopsis,
AT5G35170,0.18242887,0.17519607,0.0072328,,,epidermis|rest,acsta_arabidopsis,
AT4G37760,0.12654014,0.11932949,0.0072106495,,,epidermis|rest,acsta_arabidopsis,
ATCG00820,0.26268703,0.25551423,0.007172793,,,epidermis|rest,acsta_arabidopsis,
AT5G46020,0.22794624,0.22082962,0.007116616,,,epidermis|rest,acsta_arabidopsis,
AT4G30440,0.43975946,0.43265927,0.0071001947,,,epidermis|rest,acsta_arabidopsis,
AT5G20250,0.25410277,0.24706881,0.007033959,,,epidermis|rest,acsta_arabidopsis,
AT1G02205,0.12992881,0.12308274,0.0068460703,,,epidermis|rest,acsta_arabidopsis,
AT3G47960,0.29056796,0.2837855,0.006782472,,,epidermis|rest,acsta_arabidopsis,
AT3G17510,0.2883926,0.28164575,0.0067468584,,,epidermis|rest,acsta_arabidopsis,
AT5G58140,0.253194,0.24646132,0.0067326874,,,epidermis|rest,acsta_arabidopsis,
AT1G78850,0.39450163,0.38777384,0.006727785,,,epidermis|rest,acsta_arabidopsis,
AT4G27520,0.17957489,0.17288807,0.0066868216,,,epidermis|rest,acsta_arabidopsis,
AT4G15560,0.36643827,0.35979798,0.0066402853,,,epidermis|rest,acsta_arabidopsis,
AT3G47340,0.1444983,0.13787724,0.0066210628,,,epidermis|rest,acsta_arabidopsis,
AT1G20980,0.15051083,0.14389856,0.006612271,,,epidermis|rest,acsta_arabidopsis,
AT1G28380,0.12666216,0.120383546,0.006278619,,,epidermis|rest,acsta_arabidopsis,
AT2G38040,0.20266198,0.19644955,0.006212428,,,epidermis|rest,acsta_arabidopsis,
AT2G47110,0.13742876,0.13124985,0.0061789155,,,epidermis|rest,acsta_arabidopsis,
AT3G16770,1.0039545,0.99778074,0.0061737895,,,epidermis|rest,acsta_arabidopsis,
AT5G19590,0.18368419,0.17752941,0.0061547756,,,epidermis|rest,acsta_arabidopsis,
AT2G20960,0.15642963,0.1503064,0.00612323,,,epidermis|rest,acsta_arabidopsis,
AT5G42825,0.29312387,0.28710794,0.0060159266,,,epidermis|rest,acsta_arabidopsis,
AT2G25080,0.48178184,0.47588307,0.0058987737,,,epidermis|rest,acsta_arabidopsis,
AT1G33240,0.14771333,0.14181593,0.0058974028,,,epidermis|rest,acsta_arabidopsis,
AT4G05150,0.26574498,0.2599539,0.005791098,,,epidermis|rest,acsta_arabidopsis,
AT5G51070,0.19431217,0.18855779,0.0057543814,,,epidermis|rest,acsta_arabidopsis,
AT4G17230,0.15563941,0.14991051,0.0057289004,,,epidermis|rest,acsta_arabidopsis,
AT4G00780,0.16048151,0.15475416,0.0057273507,,,epidermis|rest,acsta_arabidopsis,
AT2G01110,0.14527403,0.13965307,0.0056209564,,,epidermis|rest,acsta_arabidopsis,
AT2G30440,0.2213483,0.2157476,0.0056007057,,,epidermis|rest,acsta_arabidopsis,
AT2G38800,0.25088486,0.24529886,0.0055859983,,,epidermis|rest,acsta_arabidopsis,
AT4G32410,0.16883959,0.16329257,0.005547017,,,epidermis|rest,acsta_arabidopsis,
AT5G46250,0.16706482,0.16163473,0.0054300874,,,epidermis|rest,acsta_arabidopsis,
AT1G12440,0.20826714,0.20286228,0.00540486,,,epidermis|rest,acsta_arabidopsis,
AT2G26190,0.2003433,0.19506958,0.0052737147,,,epidermis|rest,acsta_arabidopsis,
AT1G76810,0.14174438,0.13649477,0.0052496046,,,epidermis|rest,acsta_arabidopsis,
AT4G04340,0.22366627,0.21854733,0.0051189363,,,epidermis|rest,acsta_arabidopsis,
AT2G01670,0.34630665,0.34144044,0.0048662126,,,epidermis|rest,acsta_arabidopsis,
AT2G20890,0.21378323,0.20891722,0.004866019,,,epidermis|rest,acsta_arabidopsis,
AT4G17500,0.14959739,0.14476998,0.00482741,,,epidermis|rest,acsta_arabidopsis,
AT4G34120,0.11727704,0.1124503,0.0048267394,,,epidermis|rest,acsta_arabidopsis,
AT4G10120,0.15574615,0.15099157,0.004754573,,,epidermis|rest,acsta_arabidopsis,
ATCG00090,0.80014586,0.79551536,0.004630506,,,epidermis|rest,acsta_arabidopsis,
AT2G44230,0.13377163,0.12914623,0.004625395,,,epidermis|rest,acsta_arabidopsis,
AT1G02610,0.19266425,0.18820754,0.004456714,,,epidermis|rest,acsta_arabidopsis,
AT1G74470,0.9704491,0.96600616,0.00444293,,,epidermis|rest,acsta_arabidopsis,
AT2G38790,0.142328,0.13789685,0.0044311434,,,epidermis|rest,acsta_arabidopsis,
AT3G60245,0.15397134,0.14966522,0.0043061227,,,epidermis|rest,acsta_arabidopsis,
AT1G42550,0.20116073,0.19688705,0.004273683,,,epidermis|rest,acsta_arabidopsis,
AT2G38120,0.111729145,0.10754457,0.004184574,,,epidermis|rest,acsta_arabidopsis,
AT1G77930,0.14861953,0.14445978,0.0041597486,,,epidermis|rest,acsta_arabidopsis,
AT3G26580,0.21236724,0.20826697,0.004100263,,,epidermis|rest,acsta_arabidopsis,
AT3G52150,0.12746574,0.12341671,0.004049033,,,epidermis|rest,acsta_arabidopsis,
AT3G62010,0.12594336,0.12192352,0.0040198416,,,epidermis|rest,acsta_arabidopsis,
AT1G69740,0.14189099,0.13795917,0.0039318204,,,epidermis|rest,acsta_arabidopsis,
AT4G02890,0.15469173,0.15085797,0.0038337559,,,epidermis|rest,acsta_arabidopsis,
AT3G46000,0.17046627,0.16663554,0.003830731,,,epidermis|rest,acsta_arabidopsis,
AT1G32230,0.209485,0.20575666,0.0037283301,,,epidermis|rest,acsta_arabidopsis,
AT5G43760,0.2604078,0.25670463,0.003703177,,,epidermis|rest,acsta_arabidopsis,
AT1G09640,0.124197006,0.12050265,0.0036943555,,,epidermis|rest,acsta_arabidopsis,
AT5G55850,0.14729822,0.14377105,0.0035271645,,,epidermis|rest,acsta_arabidopsis,
AT5G67420,0.15386717,0.15035869,0.0035084784,,,epidermis|rest,acsta_arabidopsis,
AT5G14060,0.1854758,0.18200071,0.003475085,,,epidermis|rest,acsta_arabidopsis,
AT4G30470,0.13808528,0.13471022,0.0033750534,,,epidermis|rest,acsta_arabidopsis,
AT3G10520,0.13743705,0.1340939,0.00334315,,,epidermis|rest,acsta_arabidopsis,
AT1G08930,0.3603426,0.35703188,0.0033107102,,,epidermis|rest,acsta_arabidopsis,
AT3G47620,0.1227104,0.119443916,0.0032664835,,,epidermis|rest,acsta_arabidopsis,
AT1G16810,0.13226748,0.12908153,0.0031859428,,,epidermis|rest,acsta_arabidopsis,
AT3G59400,0.15013573,0.14712109,0.003014639,,,epidermis|rest,acsta_arabidopsis,
AT5G26920,0.24357398,0.24060349,0.0029704869,,,epidermis|rest,acsta_arabidopsis,
AT1G12410,0.10790061,0.105054066,0.0028465465,,,epidermis|rest,acsta_arabidopsis,
AT2G33340,0.13012716,0.12733848,0.0027886778,,,epidermis|rest,acsta_arabidopsis,
AT5G23120,0.1748162,0.17214903,0.0026671737,,,epidermis|rest,acsta_arabidopsis,
AT1G78900,0.23766144,0.23507082,0.0025906116,,,epidermis|rest,acsta_arabidopsis,
AT3G63140,0.21883763,0.2162827,0.0025549382,,,epidermis|rest,acsta_arabidopsis,
AT1G15930,0.14296958,0.14042522,0.0025443584,,,epidermis|rest,acsta_arabidopsis,
AT4G19840,0.1335664,0.1311159,0.002450496,,,epidermis|rest,acsta_arabidopsis,
AT4G36670,0.14423618,0.14183922,0.002396956,,,epidermis|rest,acsta_arabidopsis,
AT3G54810,0.33272466,0.33036134,0.0023633242,,,epidermis|rest,acsta_arabidopsis,
AT5G58950,0.1719046,0.16959278,0.0023118109,,,epidermis|rest,acsta_arabidopsis,
AT1G79600,0.120547496,0.11823752,0.002309978,,,epidermis|rest,acsta_arabidopsis,
AT5G01750,0.6865709,0.6842851,0.0022857785,,,epidermis|rest,acsta_arabidopsis,
AT1G16890,0.13397102,0.13182038,0.00215064,,,epidermis|rest,acsta_arabidopsis,
AT5G05690,0.1495851,0.14760904,0.001976058,,,epidermis|rest,acsta_arabidopsis,
AT5G24890,0.12375465,0.12178578,0.001968868,,,epidermis|rest,acsta_arabidopsis,
AT2G28910,0.36622632,0.3643277,0.0018986166,,,epidermis|rest,acsta_arabidopsis,
AT3G04640,0.4089208,0.40709072,0.0018300712,,,epidermis|rest,acsta_arabidopsis,
AT5G62300,0.14075659,0.13912426,0.0016323328,,,epidermis|rest,acsta_arabidopsis,
AT3G46970,0.22864711,0.22717604,0.0014710724,,,epidermis|rest,acsta_arabidopsis,
AT2G45660,0.3546992,0.35327664,0.0014225543,,,epidermis|rest,acsta_arabidopsis,
AT4G27130,0.17890894,0.17753127,0.001377672,,,epidermis|rest,acsta_arabidopsis,
AT4G30690,0.12938735,0.1280704,0.0013169497,,,epidermis|rest,acsta_arabidopsis,
AT3G13410,0.120919734,0.11964466,0.0012750775,,,epidermis|rest,acsta_arabidopsis,
