gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
Igsf8,0.063842624,0.060278162,0.003564462,,,Connective tissue
Spen,0.06437424,0.06081013,0.0035641082,,,Connective tissue
Ift27,0.124111235,0.12054813,0.003563106,,,Connective tissue
Rab6b,0.07044882,0.06688697,0.0035618544,,,Connective tissue
Cep164,0.056412097,0.05285103,0.0035610683,,,Connective tissue
Rasgrp2,0.049458727,0.04590155,0.0035571754,,,Connective tissue
Polr3h,0.04641869,0.042862087,0.0035566017,,,Connective tissue
Unc5c,0.08555844,0.08200292,0.003555514,,,Connective tissue
Foxc1,0.04047827,0.036926396,0.0035518743,,,Connective tissue
Palb2,0.13715711,0.13360673,0.0035503805,,,Connective tissue
Yipf1,0.048121553,0.044572752,0.003548801,,,Connective tissue
Bcl7a,0.041262414,0.037717886,0.003544528,,,Connective tissue
Gm44503,0.0414162,0.037883226,0.003532976,,,Connective tissue
Ngfr,0.062462337,0.05893026,0.0035320781,,,Connective tissue
Bpgm,0.102792226,0.09926386,0.003528364,,,Connective tissue
Hps4,0.039042745,0.03551847,0.0035242736,,,Connective tissue
Dus3l,0.045185875,0.041662578,0.0035232976,,,Connective tissue
Endov,0.040574446,0.037051264,0.0035231821,,,Connective tissue
E130308A19Rik,0.04136236,0.037841305,0.003521055,,,Connective tissue
Mtf1,0.17574435,0.17222384,0.0035205185,,,Connective tissue
Rrp12,0.043686375,0.040170085,0.0035162903,,,Connective tissue
Lama5,0.045967568,0.042451788,0.00351578,,,Connective tissue
Rps6kb2,0.042831063,0.039316315,0.003514748,,,Connective tissue
Mov10,0.047846828,0.04433514,0.0035116859,,,Connective tissue
Pwp2,0.03917439,0.03568062,0.0034937672,,,Connective tissue
Gm37401,0.062250216,0.058758188,0.0034920275,,,Connective tissue
Mical3,0.049921114,0.046433855,0.0034872591,,,Connective tissue
Mvk,0.09165523,0.088169314,0.003485918,,,Connective tissue
Foxp3,0.04445638,0.040979654,0.0034767278,,,Connective tissue
Arpin,0.044498757,0.041024487,0.003474269,,,Connective tissue
Ercc2,0.05533955,0.05186601,0.003473539,,,Connective tissue
Ndfip1,0.058291566,0.054820847,0.0034707189,,,Connective tissue
Gstz1,0.05446826,0.05100043,0.003467828,,,Connective tissue
Ttc41,0.046640128,0.04317253,0.003467597,,,Connective tissue
Kmt5c,0.050458264,0.046994083,0.003464181,,,Connective tissue
Tmem110,0.053819798,0.05035721,0.0034625866,,,Connective tissue
Lsm4,0.34679565,0.34333438,0.0034612715,,,Connective tissue
Map1a,0.047999788,0.044544775,0.003455013,,,Connective tissue
Cdkn2d,0.069294296,0.06584279,0.0034515038,,,Connective tissue
Stk19,0.04509789,0.04165551,0.0034423806,,,Connective tissue
Acot7,0.08747526,0.084033385,0.0034418777,,,Connective tissue
Cited1,0.042064235,0.03862301,0.0034412257,,,Connective tissue
Cnppd1,0.052775707,0.049339168,0.0034365393,,,Connective tissue
Aaas,0.04707411,0.04363933,0.003434781,,,Connective tissue
Ncald,0.049231716,0.04579926,0.0034324564,,,Connective tissue
Rrp1b,0.042711545,0.03927946,0.0034320839,,,Connective tissue
Ccdc107,0.08347402,0.080047764,0.0034262538,,,Connective tissue
Sumf1,0.057766087,0.054340478,0.0034256093,,,Connective tissue
Cdc42ep1,0.07209239,0.06866685,0.0034255385,,,Connective tissue
Nme6,0.05428943,0.05086525,0.0034241788,,,Connective tissue
Nudt1,0.055346575,0.051928714,0.0034178607,,,Connective tissue
Mthfd1l,0.05006182,0.04664956,0.0034122579,,,Connective tissue
Serhl,0.06405735,0.06064672,0.00341063,,,Connective tissue
Sun2,0.04667337,0.043263067,0.003410302,,,Connective tissue
Arrb2,0.041157663,0.0377474,0.0034102611,,,Connective tissue
Ssbp4,0.11730606,0.11390292,0.003403142,,,Connective tissue
Mtor,0.049257122,0.045855585,0.0034015365,,,Connective tissue
Ddx41,0.056521013,0.053127702,0.003393311,,,Connective tissue
Tmem246,0.057088386,0.053697377,0.0033910088,,,Connective tissue
Abcd1,0.049962655,0.046580523,0.0033821315,,,Connective tissue
Itga11,0.03886787,0.03550062,0.003367249,,,Connective tissue
Cisd1,0.081033155,0.07766693,0.0033662245,,,Connective tissue
Rusc1,0.049155775,0.045790866,0.0033649094,,,Connective tissue
Armc5,0.04068739,0.037325565,0.003361825,,,Connective tissue
Gnai1,0.047595955,0.044237934,0.0033580214,,,Connective tissue
Plekhn1,0.041146904,0.0377896,0.0033573024,,,Connective tissue
BC017643,0.06396908,0.06061249,0.0033565946,,,Connective tissue
Brca2,0.040444013,0.037093736,0.0033502765,,,Connective tissue
Adcy3,0.048546758,0.045203175,0.0033435822,,,Connective tissue
Thsd7a,0.04437557,0.04104208,0.0033334903,,,Connective tissue
Synj1,0.041410275,0.038079176,0.0033310987,,,Connective tissue
Fbf1,0.07175337,0.06843797,0.0033153966,,,Connective tissue
Vtn,0.04889068,0.045580074,0.003310606,,,Connective tissue
Pyurf,0.053258803,0.049948927,0.0033098757,,,Connective tissue
Cdk10,0.048402876,0.045104254,0.0032986216,,,Connective tissue
Hist1h1c,0.07776393,0.0744682,0.003295727,,,Connective tissue
Grhpr,0.049266268,0.0459776,0.0032886676,,,Connective tissue
Sort1,0.06902765,0.06573976,0.003287889,,,Connective tissue
Trappc6a,0.089835264,0.086550556,0.0032847077,,,Connective tissue
Chkb,0.040736858,0.03745362,0.0032832362,,,Connective tissue
Taz,0.03937526,0.036092278,0.0032829829,,,Connective tissue
Chchd4,0.067721896,0.064442605,0.003279291,,,Connective tissue
Mri1,0.044749778,0.041471504,0.003278274,,,Connective tissue
Tk2,0.038842563,0.035566438,0.0032761246,,,Connective tissue
Mtcl1,0.043597117,0.040324535,0.0032725818,,,Connective tissue
Mapkbp1,0.04769201,0.04441944,0.003272567,,,Connective tissue
Sdc4,0.055896726,0.052625213,0.0032715127,,,Connective tissue
Kif3c,0.04638916,0.043118257,0.0032709017,,,Connective tissue
Bmyc,0.073547944,0.07028043,0.0032675117,,,Connective tissue
Arvcf,0.063223936,0.059961416,0.0032625198,,,Connective tissue
Camsap1,0.09302704,0.08976902,0.0032580197,,,Connective tissue
Mlx,0.046477437,0.04322605,0.0032513887,,,Connective tissue
Rtl6,0.04516561,0.041916154,0.0032494552,,,Connective tissue
Cdca2,0.043425735,0.040176515,0.0032492206,,,Connective tissue
Trpm3,0.069170825,0.065928,0.003242828,,,Connective tissue
Slc1a4,0.051768973,0.048531268,0.0032377057,,,Connective tissue
Mgat4b,0.07938424,0.076149695,0.003234543,,,Connective tissue
Atf5,0.05583151,0.05259722,0.0032342896,,,Connective tissue
Tspo,0.07795881,0.07472546,0.0032333508,,,Connective tissue
Comt,0.19784828,0.19461507,0.0032332093,,,Connective tissue
Gm49361,0.038238104,0.035006832,0.003231272,,,Connective tissue
Palm,0.14685233,0.1436229,0.0032294244,,,Connective tissue
Ralgapa2,0.043670688,0.040442657,0.003228031,,,Connective tissue
Chst11,0.039943572,0.03672463,0.0032189414,,,Connective tissue
Tnik,0.052825514,0.04960669,0.003218826,,,Connective tissue
Tamm41,0.038678214,0.035471004,0.0032072105,,,Connective tissue
Nacc1,0.03877843,0.035574533,0.0032038987,,,Connective tissue
Eef1akmt4,0.039236397,0.036038943,0.003197454,,,Connective tissue
Plcd1,0.043622725,0.040425688,0.0031970367,,,Connective tissue
Chaf1b,0.05684165,0.053659122,0.0031825267,,,Connective tissue
Tcta,0.05355042,0.05037319,0.0031772293,,,Connective tissue
Rgs10,0.051260747,0.04808395,0.0031767972,,,Connective tissue
Med9,0.08195191,0.07877624,0.0031756684,,,Connective tissue
Sparcl1,0.21387544,0.2107042,0.0031712353,,,Connective tissue
Kcnip4,0.049323525,0.046154704,0.0031688213,,,Connective tissue
Grik3,0.11200396,0.10883735,0.0031666085,,,Connective tissue
Gale,0.039439037,0.03627577,0.003163267,,,Connective tissue
Lrwd1,0.05785781,0.05469565,0.0031621605,,,Connective tissue
Pmm1,0.095646925,0.092488185,0.0031587407,,,Connective tissue
Ccdc12,0.16177666,0.15862392,0.003152743,,,Connective tissue
Taf3,0.07578329,0.07263627,0.003147021,,,Connective tissue
Pknox2,0.045322597,0.042178676,0.0031439215,,,Connective tissue
Fam155a,0.046630602,0.043491207,0.0031393953,,,Connective tissue
Tie1,0.048765946,0.045628313,0.0031376332,,,Connective tissue
Wdr3,0.045744054,0.042610247,0.0031338073,,,Connective tissue
Hspbp1,0.09064943,0.08751991,0.003129527,,,Connective tissue
Katnb1,0.06361256,0.060485773,0.0031267852,,,Connective tissue
Inafm1,0.07434593,0.07122145,0.003124483,,,Connective tissue
Soga1,0.052408554,0.0492913,0.0031172521,,,Connective tissue
Mzt2,0.044252716,0.041151047,0.0031016693,,,Connective tissue
Tnfrsf21,0.051274214,0.04817512,0.003099095,,,Connective tissue
Lrrc45,0.056055304,0.052957185,0.003098119,,,Connective tissue
AU040320,0.049445424,0.04636068,0.0030847453,,,Connective tissue
Yars,0.1175293,0.11444829,0.0030810162,,,Connective tissue
Adcy6,0.05572443,0.05265206,0.0030723698,,,Connective tissue
Snx19,0.03941686,0.036345556,0.0030713044,,,Connective tissue
Ubald1,0.075252175,0.07218605,0.0030661225,,,Connective tissue
3110043O21Rik,0.036243275,0.03318072,0.0030625537,,,Connective tissue
Arhgap39,0.042836633,0.03977485,0.0030617826,,,Connective tissue
Crcp,0.051698264,0.048638813,0.0030594505,,,Connective tissue
Agpat1,0.054669105,0.05160982,0.003059283,,,Connective tissue
Oard1,0.0459299,0.042870715,0.003059186,,,Connective tissue
Gm9493,0.031765565,0.028707325,0.0030582398,,,Connective tissue
Tmem120a,0.058832683,0.05577451,0.0030581728,,,Connective tissue
Acot1,0.038567994,0.035512354,0.0030556396,,,Connective tissue
Mpnd,0.14147134,0.13841751,0.003053829,,,Connective tissue
Nav2,0.077439345,0.07438873,0.0030506179,,,Connective tissue
Ndufaf4,0.050176505,0.047127284,0.003049221,,,Connective tissue
Hs6st3,0.04526748,0.042222362,0.0030451193,,,Connective tissue
Vps9d1,0.04194497,0.038900208,0.0030447617,,,Connective tissue
Exoc1,0.038835574,0.035791118,0.0030444562,,,Connective tissue
Polr3b,0.045863178,0.042823497,0.0030396804,,,Connective tissue
1500009L16Rik,0.050090514,0.047052875,0.003037639,,,Connective tissue
Med16,0.058706105,0.05567079,0.0030353144,,,Connective tissue
Apopt1,0.07078678,0.067753844,0.0030329376,,,Connective tissue
Qtrt1,0.042571753,0.039540548,0.0030312054,,,Connective tissue
Cables2,0.06563419,0.0626045,0.0030296892,,,Connective tissue
Pole,0.05089561,0.047867246,0.003028363,,,Connective tissue
Slc48a1,0.07318708,0.070159264,0.003027819,,,Connective tissue
Gm21949,0.06210065,0.059074014,0.0030266345,,,Connective tissue
Agbl4,0.038352054,0.0353293,0.0030227527,,,Connective tissue
Nudt19,0.05731997,0.054299176,0.0030207932,,,Connective tissue
Slc25a28,0.041949138,0.038928505,0.003020633,,,Connective tissue
Krt4,0.1114935,0.10847328,0.0030202195,,,Connective tissue
Slc4a1,0.11808215,0.115063034,0.0030191168,,,Connective tissue
Cox10,0.040307462,0.037294585,0.003012877,,,Connective tissue
Tpst2,0.041488662,0.03848558,0.0030030832,,,Connective tissue
Coa7,0.046500828,0.043498103,0.0030027255,,,Connective tissue
Stard3,0.052657634,0.049660828,0.002996806,,,Connective tissue
Ctdnep1,0.14213936,0.13915011,0.0029892474,,,Connective tissue
Fgf13,0.061700545,0.058714483,0.0029860623,,,Connective tissue
Rab3ip,0.041910764,0.038925026,0.0029857382,,,Connective tissue
Pitpnm2,0.043245748,0.040265925,0.0029798225,,,Connective tissue
Serpinc1,0.037576716,0.03460488,0.0029718354,,,Connective tissue
Bcl11b,0.056457035,0.05348591,0.002971124,,,Connective tissue
Il17d,0.046912,0.043944124,0.0029678755,,,Connective tissue
Evi5l,0.05160265,0.048635155,0.0029674955,,,Connective tissue
Kctd2,0.07099314,0.068032876,0.0029602647,,,Connective tissue
Gmpr,0.058520034,0.05556314,0.0029568933,,,Connective tissue
Pias4,0.06819041,0.065236904,0.002953507,,,Connective tissue
Rpp21,0.13731274,0.13436101,0.0029517263,,,Connective tissue
Ppfia4,0.041454885,0.038512804,0.0029420815,,,Connective tissue
Nrp1,0.16314703,0.16021407,0.0029329658,,,Connective tissue
Pgm2l1,0.039888766,0.03696516,0.002923604,,,Connective tissue
Ndufaf5,0.039926495,0.03700963,0.002916865,,,Connective tissue
Ap3s2,0.07983161,0.076917164,0.0029144436,,,Connective tissue
Nup188,0.093095146,0.09018699,0.0029081553,,,Connective tissue
Cplx2,0.041724768,0.03881704,0.002907727,,,Connective tissue
Fbxl6,0.049434032,0.046527803,0.0029062293,,,Connective tissue
Grik5,0.0861904,0.08329347,0.0028969347,,,Connective tissue
Pdk2,0.04580601,0.042910274,0.0028957352,,,Connective tissue
Slc2a3,0.048482306,0.045586802,0.0028955042,,,Connective tissue
Zgpat,0.06465478,0.061761137,0.0028936453,,,Connective tissue
Ampd2,0.05399017,0.051099624,0.0028905459,,,Connective tissue
Fxyd5,0.05686088,0.053972512,0.0028883666,,,Connective tissue
Dhrs7b,0.043187015,0.040301573,0.0028854422,,,Connective tissue
Gtpbp2,0.052102648,0.04921843,0.0028842166,,,Connective tissue
Cadm2,0.051015105,0.0481396,0.0028755069,,,Connective tissue
Mllt11,0.065164395,0.062291056,0.0028733388,,,Connective tissue
Saysd1,0.0566867,0.05381481,0.0028718896,,,Connective tissue
Mcph1,0.0430837,0.040211927,0.0028717741,,,Connective tissue
Spr,0.06734019,0.064469464,0.0028707236,,,Connective tissue
Mras,0.045255035,0.04238713,0.0028679036,,,Connective tissue
Vopp1,0.09303303,0.09017046,0.0028625727,,,Connective tissue
Arhgef10l,0.047366377,0.04450382,0.0028625578,,,Connective tissue
Cmip,0.086353414,0.08349094,0.0028624758,,,Connective tissue
Sgsm2,0.056234945,0.053380914,0.0028540306,,,Connective tissue
Pcbd2,0.082632534,0.0797818,0.0028507337,,,Connective tissue
Tceal5,0.044400137,0.041558634,0.0028415024,,,Connective tissue
H6pd,0.05200003,0.049165852,0.0028341785,,,Connective tissue
Ptges3l,0.048443165,0.045609448,0.0028337166,,,Connective tissue
Ccdc124,0.19124109,0.18841513,0.0028259605,,,Connective tissue
Atrn,0.07249566,0.069671,0.002824664,,,Connective tissue
Zbtb7a,0.06275049,0.05993974,0.0028107502,,,Connective tissue
Parvb,0.042852413,0.040041875,0.0028105378,,,Connective tissue
Rapgef5,0.040937576,0.038129292,0.002808284,,,Connective tissue
Fbxl2,0.035818882,0.03301459,0.0028042905,,,Connective tissue
Nrg1,0.061925177,0.05912472,0.0028004572,,,Connective tissue
Cenps,0.046051737,0.04326569,0.0027860478,,,Connective tissue
Smpd4,0.06946619,0.066680856,0.0027853325,,,Connective tissue
Auh,0.043704,0.040937062,0.002766937,,,Connective tissue
Ecsit,0.03949126,0.036729302,0.0027619563,,,Connective tissue
1600020E01Rik,0.04256701,0.039810307,0.0027567036,,,Connective tissue
Fem1a,0.057983633,0.055230327,0.0027533062,,,Connective tissue
Upp2,0.044506922,0.04175392,0.0027530007,,,Connective tissue
Lsm14b,0.16756804,0.16481814,0.002749905,,,Connective tissue
Miat,0.053003386,0.050256707,0.002746679,,,Connective tissue
Trub2,0.048914477,0.046168562,0.0027459152,,,Connective tissue
Cacng4,0.048871096,0.046125297,0.0027457997,,,Connective tissue
Msc,0.041135103,0.038400523,0.0027345791,,,Connective tissue
Aldh16a1,0.043767318,0.041033693,0.0027336255,,,Connective tissue
Psmg1,0.07308942,0.07036449,0.0027249306,,,Connective tissue
Slc1a5,0.042726487,0.04000509,0.0027213953,,,Connective tissue
Tmem132c,0.10034391,0.097625166,0.0027187467,,,Connective tissue
Endog,0.05189298,0.04917449,0.0027184896,,,Connective tissue
Tcap,0.045821708,0.043105904,0.0027158037,,,Connective tissue
Pelp1,0.086035356,0.083323464,0.0027118921,,,Connective tissue
Ppp1r16a,0.058568247,0.055856902,0.0027113445,,,Connective tissue
Dlg4,0.04293408,0.04022633,0.0027077496,,,Connective tissue
Fra10ac1,0.045772057,0.043069005,0.002703052,,,Connective tissue
Vps39,0.05535515,0.052653946,0.0027012043,,,Connective tissue
Map2,0.06111194,0.058415264,0.0026966743,,,Connective tissue
Mthfsd,0.045499805,0.042803574,0.002696231,,,Connective tissue
Adck1,0.054657474,0.051964916,0.0026925579,,,Connective tissue
1190007I07Rik,0.041448478,0.03876682,0.0026816577,,,Connective tissue
Ptcd2,0.073788695,0.071112975,0.0026757196,,,Connective tissue
Cep63,0.048438724,0.045768183,0.0026705414,,,Connective tissue
Pcbp3,0.041548155,0.038879998,0.0026681572,,,Connective tissue
Ripk3,0.043289367,0.040622137,0.0026672296,,,Connective tissue
C1qa,0.09799681,0.0953363,0.0026605055,,,Connective tissue
Ulk4,0.03836884,0.035717007,0.002651833,,,Connective tissue
S100a14,0.05068948,0.048038892,0.0026505888,,,Connective tissue
Crtc1,0.06172659,0.05907931,0.002647277,,,Connective tissue
Map3k10,0.04527128,0.042624667,0.0026466139,,,Connective tissue
Rbm20,0.038223155,0.035578083,0.0026450716,,,Connective tissue
Sox9,0.076516256,0.07387298,0.0026432723,,,Connective tissue
Fry,0.04616778,0.043532453,0.0026353262,,,Connective tissue
Hebp1,0.044835646,0.042200595,0.0026350506,,,Connective tissue
Capn15,0.048102308,0.045467515,0.0026347935,,,Connective tissue
Thoc6,0.041662987,0.039028466,0.0026345216,,,Connective tissue
St8sia2,0.050263047,0.047635,0.002628047,,,Connective tissue
Zdhhc8,0.08532155,0.082694195,0.0026273578,,,Connective tissue
Rfc3,0.07633468,0.07371558,0.0026190951,,,Connective tissue
Zhx2,0.03875296,0.03613885,0.002614107,,,Connective tissue
Parn,0.07990663,0.077294275,0.0026123524,,,Connective tissue
Ccp110,0.047524974,0.044925377,0.002599597,,,Connective tissue
Fez1,0.0783737,0.07578381,0.0025898889,,,Connective tissue
Mvb12b,0.08119117,0.07860748,0.00258369,,,Connective tissue
Fam213b,0.06557823,0.06299493,0.0025833026,,,Connective tissue
Tmem98,0.047003552,0.044422932,0.0025806203,,,Connective tissue
Tfpt,0.040833764,0.03825356,0.002580203,,,Connective tissue
Psmc3ip,0.04144301,0.038865097,0.002577912,,,Connective tissue
Reep1,0.073342,0.07076509,0.00257691,,,Connective tissue
Fam210b,0.04126588,0.038689174,0.002576705,,,Connective tissue
Fam35a,0.036354918,0.033781383,0.0025735348,,,Connective tissue
Med27,0.058980647,0.05640904,0.0025716089,,,Connective tissue
Clasrp,0.055186633,0.052615047,0.0025715865,,,Connective tissue
Ntm,0.074632786,0.07206402,0.0025687665,,,Connective tissue
Raf1,0.044006366,0.041440193,0.0025661737,,,Connective tissue
Fyb,0.08772185,0.08516144,0.002560407,,,Connective tissue
Map3k12,0.06003487,0.057478167,0.002556704,,,Connective tissue
Mark2,0.07068738,0.0681345,0.0025528818,,,Connective tissue
Acap3,0.058844138,0.056291327,0.002552811,,,Connective tissue
Pak1,0.050392177,0.047841206,0.0025509708,,,Connective tissue
Phkg2,0.042662743,0.040116854,0.0025458895,,,Connective tissue
Pola2,0.0702608,0.067718536,0.0025422648,,,Connective tissue
Trim47,0.04126136,0.03872553,0.0025358312,,,Connective tissue
Cdh13,0.069928996,0.06740299,0.0025260076,,,Connective tissue
Spef1,0.047219675,0.044693813,0.0025258623,,,Connective tissue
Msra,0.03942422,0.03689866,0.0025255568,,,Connective tissue
Trappc3,0.07306246,0.070540376,0.0025220811,,,Connective tissue
Tango2,0.047972918,0.04546074,0.0025121793,,,Connective tissue
Aif1l,0.0390177,0.03650756,0.0025101379,,,Connective tissue
St3gal3,0.06234969,0.059839923,0.0025097653,,,Connective tissue
C1qtnf12,0.054898992,0.052392084,0.002506908,,,Connective tissue
BC100530,0.038704243,0.03620043,0.0025038123,,,Connective tissue
Fam189b,0.046910632,0.044410665,0.0024999678,,,Connective tissue
Atp1a1,0.19883145,0.19633313,0.0024983287,,,Connective tissue
Stoml1,0.051401343,0.048903827,0.0024975166,,,Connective tissue
Cpsf4,0.063127704,0.06063102,0.002496682,,,Connective tissue
Rce1,0.04599212,0.04349699,0.0024951324,,,Connective tissue
Tsc1,0.07187529,0.069381125,0.0024941638,,,Connective tissue
Hist1h1d,0.058995403,0.056507513,0.0024878904,,,Connective tissue
Abhd2,0.04490559,0.042429816,0.0024757758,,,Connective tissue
Fbxo31,0.05606624,0.053592827,0.002473414,,,Connective tissue
March3,0.040723525,0.03825069,0.0024728365,,,Connective tissue
Cdc34,0.16585943,0.16339158,0.0024678558,,,Connective tissue
A630010A05Rik,0.07721377,0.07474805,0.002465725,,,Connective tissue
Telo2,0.04893952,0.046474166,0.0024653524,,,Connective tissue
Zfp771,0.12460825,0.12214369,0.0024645552,,,Connective tissue
Dohh,0.09355925,0.091107465,0.002451785,,,Connective tissue
